name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Torremolinos,2025-02-20T02:00:00,11.7,11.7,9.8,87.82,0,0,,0,0,11.5,12,300,1024.2,1.6,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T03:00:00,11.3,11.3,9.5,88.62,0,0,,0,0,11.5,11.1,305,1024.2,1.6,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T04:00:00,10.9,10.9,9.5,91.18,0,0,,0,0,11.9,8.4,295,1024.3,10,14.8,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T05:00:00,10.8,10.8,8.9,88.02,0,0,,0,0,11.9,8.4,285,1024.4,5.7,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T06:00:00,10.5,10.5,8.6,88.28,0,0,,0,0,10.4,5.4,285,1024.5,3.5,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T07:00:00,10.5,10.5,8.5,87.71,0,0,,0,0,9.4,9.4,280,1025.2,30,14.8,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T08:00:00,9.8,8.7,8.4,91.1,0,0,,0,0,8.3,8.4,280,1026.1,0,11,8,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T09:00:00,10.5,10.5,9.1,91.15,0,0,,0,0,6.8,8.4,290,1026.5,25,10,146,0.5,1,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T10:00:00,12.5,12.5,10.2,85.96,0,0,,0,0,5.4,4.5,300,1027.4,100,11,350,1.3,4,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T11:00:00,15.5,15.5,12.8,83.63,0,0,,0,0,8.6,7.3,115,1028.1,88,10,593,2.1,6,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T12:00:00,16.8,16.8,13.3,79.95,0,0,,0,0,13.3,14.8,90,1028.2,88,10,670,2.4,7,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T13:00:00,17,17,13.3,78.99,0,0,,0,0,16.9,13.8,90,1028,74.6,11,603,2.2,6,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T14:00:00,17.5,17.5,13.3,76.43,0,0,,0,0,18.4,13.8,110,1027.3,50,12.4,305,1.1,3,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T15:00:00,17.9,17.9,13.4,75.07,0,0,,0,0,18.7,13.8,120,1027,25,10,153,0.6,2,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T16:00:00,18,18,13.6,75.79,0,0,,0,0,19.1,13,130,1026.4,27.4,11,131,0.5,1,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T17:00:00,17.1,17.1,13,76.84,0,0,,0,0,18.7,13,135,1026.3,25,10,97,0.3,1,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T18:00:00,16.1,16.1,13.2,83.15,0,0,,0,0,18.4,11.2,140,1026.2,1.1,10,36,0.1,0,,Clear,clear-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T19:00:00,15,15,12.8,86.48,0,0,,0,0,16.9,7.6,140,1026.3,37,10,0,0,0,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-20T20:00:00,14,14,13,93.7,0,0,,0,0,14.8,5.4,140,1027,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,C7615"
Torremolinos,2025-02-20T21:00:00,13,13,12,93.65,0,0,,0,0,15.8,1.8,170,1027,88,7,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,C7615"
Torremolinos,2025-02-20T22:00:00,13,13,12,93.65,0,0,,0,0,15.5,3.6,200,1027,25,7,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,C7615"
Torremolinos,2025-02-20T23:00:00,12.5,12.5,11.1,91.02,0,0,,0,0,16.2,3.6,220,1027.4,25,5,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T00:00:00,11.6,11.6,10.5,92.99,0,0,,0,0,16.6,3.6,300,1027.2,25,4,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T01:00:00,11.3,11.3,10.4,94.17,0,0,,0,0,18,5.4,295,1027.1,17.8,5,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T02:00:00,10.9,10.9,10.5,97.8,0,0,,0,0,20.2,6.4,290,1026.5,25,4,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T03:00:00,11.1,11.1,11,99.37,0,0,,0,0,21.2,6.4,290,1026.2,88,2,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T04:00:00,11.7,11.7,11.4,97.81,0,0,,0,0,21.6,8.4,285,1026,100,3,0,0,0,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T05:00:00,12.5,12.5,11.6,94.22,0,0,,0,0,23,7.3,305,1025.2,100,3,0,0,0,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T06:00:00,12.6,12.6,12.2,97.52,0,0,,0,0,24.5,5.4,290,1025.1,100,4,0,0,0,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T07:00:00,13.5,13.5,12.3,92.5,0,0,,0,0,26.3,7.6,295,1025.3,100,4,0,0,0,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T08:00:00,14.5,14.5,12.3,86.43,0,0,,0,0,31.3,14.8,110,1025.1,100,3,4,0,0,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T09:00:00,14.6,14.6,11.5,81.44,0,0,,0,0,31.3,15.6,110,1025.5,100,10,29,0.1,0,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T10:00:00,14.7,14.7,11.4,80.43,0,0,,0,0,36.4,12,100,1026,100,12.4,134,0.5,1,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T11:00:00,15.3,15.3,10.6,73.71,0,0,,0,0,38.2,19.4,100,1025.4,100,10,159,0.6,2,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T12:00:00,15.3,15.3,10.6,73.71,0,0,,0,0,38.5,21.4,95,1025.4,100,10,410,1.5,4,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T13:00:00,15.5,15.5,11.3,76.1,0,0,,0,0,37.1,13,90,1025.5,100,12.4,452,1.6,5,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T14:00:00,15.6,15.6,11.1,74.69,0,0,,0,0,35.6,15.6,95,1024.3,100,12.4,400,1.4,4,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T15:00:00,15.9,15.9,11.1,73.56,0,0,,0,0,32.8,13.8,120,1023.3,100,10,518,1.9,5,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T16:00:00,16,16,11.6,75.46,0,0,,0,0,29.2,15.6,110,1023,93.7,12.4,250,0.9,3,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T17:00:00,15.8,15.8,12.2,79.56,0,0,,0,0,25.2,13,130,1022.2,88,10,105,0.4,1,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T18:00:00,16,16,12.3,78.6,0,0,,0,0,20.2,7.6,140,1022.1,50,10,70,0.3,1,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T19:00:00,14.7,14.7,11.5,81.19,0,0,,0,0,14,4.5,90,1022.3,54.8,12.4,2,0,0,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T20:00:00,13,13,10.9,86.83,0,0,,0,0,13.3,4.5,160,1022.4,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T21:00:00,13.2,13.2,11.4,88.52,0,0,,0,0,13.3,6.4,180,1023.1,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T22:00:00,11.6,11.6,9.8,88.38,0,0,,0,0,13,0,0,1023.2,17.8,12.4,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-21T23:00:00,11.6,11.6,10.3,91.52,0,0,,0,0,10.1,7.6,300,1023.3,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T00:00:00,11,11,9.6,91.48,0,0,,0,0,8.6,2.7,280,1023,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T01:00:00,10.7,10.7,9.6,92.94,0,0,,0,0,10.8,6.4,280,1023.2,54.8,11,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T02:00:00,11.6,11.6,10.4,92.1,0,0,,0,0,12.6,2.7,310,1022.4,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T03:00:00,11.5,11.5,10.3,92.1,0,0,,0,0,12.2,10.2,275,1022.4,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T04:00:00,12.5,12.5,10.7,88.74,0,0,,0,0,12.2,5.4,245,1022.1,89,8,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T05:00:00,12.5,12.5,10.7,89.02,0,0,,0,0,16.9,0.9,33,1021.3,88,9,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T06:00:00,11.6,11.6,10.7,94.18,0,0,,0,0,16.6,6.4,290,1021.3,88,6,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T07:00:00,12.5,12.5,11.9,96.02,0.2,100,rain,0,0,18.4,4.5,230,1021.3,93.7,6,0,0,0,,"Rain, Overcast",rain,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T08:00:00,12.6,12.6,12.4,98.44,0,0,,0,0,14.8,6.4,340,1021.2,93.7,5,0,0,0,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T09:00:00,12.6,12.6,12.3,97.83,0,0,,0,0,17.6,3.6,295,1022.1,88,6,6,0,0,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T10:00:00,14.5,14.5,13.4,93.14,0,0,,0,0,21.6,14.8,180,1022.1,93.7,6,16,0.1,0,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T11:00:00,13.5,13.5,13.5,100,0,0,,0,0,31.7,8.5,250,1023,88,2,21,0.1,0,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T12:00:00,14.5,14.5,14.3,98.47,0,0,,0,0,32,12,285,1023,50,8,18,0.1,0,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T13:00:00,16.6,16.6,12.9,78.47,5,100,rain,0,0,27.4,10.2,275,1022.3,51.3,14.8,77,0.3,1,,"Rain, Partially cloudy",rain,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T14:00:00,17.6,17.6,10.8,64.34,0,0,,0,0,28.4,16.6,310,1022,54.8,19.6,408,1.5,4,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T15:00:00,18.8,18.8,8,49.74,0,0,,0,0,28.8,18.5,295,1021.3,25,10,818,2.9,8,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T16:00:00,19.3,19.3,6.2,42.54,0,0,,0,0,27.4,21.4,315,1021.2,32.2,19.6,789,2.8,8,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T17:00:00,18.8,18.8,6.9,46,0,0,,0,0,32.4,23.2,305,1021.3,25,10,323,1.2,3,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T18:00:00,18.5,18.5,6.5,45.49,0,0,,0,0,33.5,17.4,305,1021.3,25,10,24,0.1,0,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T19:00:00,16,16,7.1,55.67,0,0,,0,0,32.8,18.4,290,1022.1,10,19.6,2,0,0,,Clear,clear-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T20:00:00,15.2,15.2,7.5,60.02,0,0,,0,0,29.9,24.1,290,1023,0,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T21:00:00,15.3,15.3,7.2,58.67,0,0,,0,0,29.9,21.4,285,1023.4,0,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T22:00:00,14.5,14.5,6.5,58.66,0,0,,0,0,29.5,18.4,290,1024.3,10,19.6,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-22T23:00:00,13.7,13.7,7.2,64.93,0,0,,0,0,28.1,15.6,295,1025,12.2,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T00:00:00,13.6,13.6,7.4,65.98,0,0,,0,0,27.4,14.8,300,1025.2,15.1,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T01:00:00,12.5,12.5,7.5,71.34,0,0,,0,0,26.6,18.4,290,1025.3,10,19.6,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T02:00:00,12.6,12.6,7.5,70.89,0,0,,0,0,28.1,24.9,290,1025.3,1.1,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T03:00:00,12.5,12.5,7.4,71.1,0,0,,0,0,29.2,21.4,280,1025.3,0.8,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T04:00:00,12.3,12.3,7.3,71.53,0,0,,0,0,29.2,20.5,275,1025.5,17.8,19.6,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T05:00:00,12.3,12.3,6.6,68.34,0,0,,0,0,28.8,25,270,1025.4,0,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T06:00:00,12.2,12.2,7.1,71.05,0,0,,0,0,28.4,24.1,280,1026.2,0,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T07:00:00,12.1,12.1,6.6,68.99,0,0,,0,0,27.4,25,270,1026.4,10,19.6,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T08:00:00,12.3,12.3,6.5,67.89,0,0,,0,0,27,26.7,285,1027,10,19.6,8,0,0,,Clear,clear-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T09:00:00,13.3,13.3,7,65.91,0,0,,0,0,25.2,26.8,270,1027.4,0,10,193,0.7,2,,Clear,clear-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T10:00:00,14.5,14.5,7,61,0,0,,0,0,23,24.1,275,1028.1,0,19.6,403,1.5,4,,Clear,clear-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T11:00:00,16.4,16.4,6.5,51.92,0,0,,0,0,18.7,16.6,275,1028.3,1.5,10,564,2,6,,Clear,clear-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T12:00:00,18.4,18.4,7,47.58,0,0,,0,0,14.8,13.8,285,1028.3,25,10,679,2.4,7,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T13:00:00,19.5,19.5,4.4,36.84,0,0,,0,0,13.3,13.8,155,1028.1,17.8,19.6,728,2.6,7,,Clear,clear-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T14:00:00,19.8,19.8,5.1,38.28,0,0,,0,0,13.3,13.8,155,1027.4,17.8,22,760,2.7,8,,Clear,clear-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T15:00:00,19,19,7.9,48.53,0,0,,0,0,14,14.8,150,1027.3,25,10,759,2.7,8,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T16:00:00,18.9,18.9,6.4,44.12,0,0,,0,0,15.1,13,150,1027.3,17.8,22,516,1.9,5,,Clear,clear-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T17:00:00,17.6,17.6,9.3,58.27,0,0,,0,0,14.8,14.8,120,1028,0,10,328,1.2,3,,Clear,clear-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T18:00:00,17,17,9,59.64,0,0,,0,0,13,11.2,115,1028.3,0,10,50,0.2,1,,Clear,clear-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T19:00:00,15.4,15.4,9.7,68.74,0,0,,0,0,11.9,5.4,145,1029.1,30,22,2,0,0,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T20:00:00,13.8,13.8,10.5,80.55,0,0,,0,0,11.9,1.8,170,1029.3,4.9,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T21:00:00,12.6,12.6,9.6,81.96,0,0,,0,0,14,1.8,230,1030.3,3.9,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T22:00:00,11.8,11.8,8.5,80.28,0,0,,0,0,16.2,0.9,81.2,1031.1,0,19.6,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-23T23:00:00,10.7,10.7,7.4,79.87,0,0,,0,0,17.6,8.4,280,1031.2,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T00:00:00,11.5,11.5,8.3,80.5,0,0,,0,0,18,12,275,1031.4,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T01:00:00,10.6,10.6,7.1,79.08,0,0,,0,0,15.8,8.4,300,1032,45.2,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T02:00:00,10.4,10.4,6.4,76.26,0,0,,0,0,12.6,13.8,290,1031.3,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T03:00:00,9.5,8.4,6.5,81.56,0,0,,0,0,13.7,8.4,310,1031.4,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T04:00:00,8.5,6.5,5.7,82.51,0,0,,0,0,16.6,12.1,300,1031.2,45.2,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T05:00:00,7.5,4.8,5.5,87.15,0,0,,0,0,18,15.7,300,1030.4,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T06:00:00,6.6,3.5,5.1,90.29,0,0,,0,0,17.6,16.6,290,1030.5,60,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T07:00:00,6.8,3.7,5.3,90.3,0,0,,0,0,16.9,16.6,290,1031.1,30,17.2,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T08:00:00,7.1,4.2,5.2,87.69,0,0,,0,0,19.4,16.6,290,1031.2,80,17.2,14,0.1,0,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T09:00:00,7.7,5,6.1,89.77,0,0,,0,0,17.6,15.6,290,1031.2,99,10,167,0.6,2,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T10:00:00,10,7.6,7.4,84.03,0,0,,0,0,16.6,17.4,300,1031.4,60.9,17.2,350,1.3,4,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T11:00:00,14.5,14.5,10.1,74.99,0,0,,0,0,15.1,9.4,300,1032,25,10,529,1.9,5,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T12:00:00,16.7,16.7,7.3,53.73,0,0,,0,0,14.4,4.5,50,1031.3,25,10,376,1.4,4,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T13:00:00,18,18,7.4,50.01,0,0,,0,0,13.3,10.2,140,1031.2,100,17.2,613,2.2,6,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T14:00:00,17.7,17.7,8.3,53.99,0,0,,0,0,13.3,12,130,1030.4,100,17.2,545,2,5,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T15:00:00,17.2,17.2,9.6,61.05,0,0,,0,0,13.7,12,140,1029.4,96.4,10,404,1.5,4,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T16:00:00,16.8,16.8,10,64.16,0,0,,0,0,13.7,15.6,130,1029,100,17.2,334,1.2,3,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T17:00:00,17,17,10.4,65.02,0,0,,0,0,12.2,14.8,130,1028.3,72.5,10,347,1.2,3,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T18:00:00,16.1,16.1,11.5,74.3,0,0,,0,0,9.4,14.8,125,1028.1,4.2,10,24,0.1,0,,Clear,clear-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T19:00:00,15,15,11.5,79.7,0,0,,0,0,6.8,13,125,1028.2,41.7,17.2,0,0,0,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T20:00:00,13.8,13.8,11.5,86.35,0,0,,0,0,6.1,6.4,95,1028.4,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T21:00:00,12.9,12.9,10.5,85.72,0,0,,0,0,6.1,7.3,280,1029.1,2.5,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T22:00:00,11.5,11.5,9.5,87.78,0,0,,0,0,8.3,9.4,310,1029.2,0,17.2,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-24T23:00:00,11.4,11.4,8.5,82.6,0,0,,0,0,10.8,12,290,1029.2,2,10,0,0,0,,Clear,clear-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T00:00:00,10.5,10.5,8.4,86.86,0,0,,0,0,15.5,10.2,285,1029,49,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T01:00:00,10,8.6,7.6,85.41,0,0,,0,0,18.4,10.2,300,1028.4,40,14.8,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T02:00:00,9,7.8,7.3,89,0,0,,0,0,19.8,8.4,305,1028.2,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T03:00:00,9.9,8,7.3,84.02,0,0,,0,0,21.2,13,310,1027.4,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T04:00:00,8.8,6.4,6.3,84.44,0,0,,0,0,22,14.8,295,1027.1,50,14.8,0,0,0,,Partially cloudy,partly-cloudy-night,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T05:00:00,9.8,8.3,6.3,78.95,0,0,,0,0,22,10.2,310,1026.3,98.5,10,0,0,0,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T06:00:00,13,13,6.1,62.91,0,0,,0,0,22.7,23.2,270,1026.1,100,10,0,0,0,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T07:00:00,12.3,12.3,5.7,64.02,0,0,,0,0,22.7,17.5,280,1026.2,100,14.8,0,0,0,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T08:00:00,13,13,5,58.31,0,0,,0,0,19.8,17.5,290,1026,100,17.2,12,0,0,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T09:00:00,14.4,14.4,4.1,50.19,0,0,,0,0,19.4,25.9,280,1026.2,99.2,10,126,0.5,1,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T10:00:00,16.4,16.4,4.3,44.6,0,0,,0,0,20.9,20.3,270,1026.1,100,19.6,324,1.2,3,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T11:00:00,17.5,17.5,6.2,47.5,0,0,,0,0,20.9,21.5,285,1026.3,100,10,365,1.3,4,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T12:00:00,18.9,18.9,6.9,45.73,0,0,,0,0,23.4,23.2,290,1026,96.9,10,395,1.4,4,,Overcast,cloudy,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T13:00:00,20.5,20.5,6.9,41.24,0,0,,0,0,28.8,15.6,280,1025.2,90,19.6,547,2,5,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T14:00:00,21.6,21.6,3.9,31.21,0,0,,0,0,33.1,19.5,310,1024.2,60,19.6,752,2.7,8,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T15:00:00,22.4,22.4,3.5,29.11,0,0,,0,0,50,28.6,320,1023.2,25,10,716,2.6,7,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T16:00:00,21.8,21.8,7.1,38.85,0,0,,0,0,41,23.3,300,1023.1,51.3,19.6,509,1.8,5,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T17:00:00,19.6,19.6,9.5,51.94,0,0,,0,0,42.8,20.3,320,1023.3,88,10,166,0.6,2,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
Torremolinos,2025-02-25T18:00:00,17.6,17.6,10.6,63.54,0,0,,0,0,42.1,23.2,320,1024.2,50,10,50,0.2,1,,Partially cloudy,partly-cloudy-day,"LEMG,08482099999,C7615"
