name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Eindhoven,2025-03-22T04:00:00,15.8,15.8,4,45.58,0.1,100,rain,0,0,14,9.6,104,1005.1,99.2,10,0,0,0,10,"Rain, Overcast",rain,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T05:00:00,14.8,14.8,5,51.91,0,0,,0,0,15.1,11.2,135,1006,88.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T06:00:00,12.9,12.9,5,58.9,0.1,100,rain,0,0,16.6,7.7,42,1005,99.5,10,0,0,0,10,"Rain, Overcast",rain,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T07:00:00,13.8,13.8,5,55.15,0.1,100,rain,0,0,13.7,9.6,80,1005,99.8,10,19,0.1,0,10,"Rain, Overcast",rain,"D0088,EHEH,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T08:00:00,13.8,13.8,5,55.12,0,0,,0,0,16.6,14.6,90,1004,98.2,10,105,0.4,1,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T09:00:00,13.9,13.9,5,54.83,0,0,,0,0,16.9,13,100,1004,98.8,10,142,0.5,1,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T10:00:00,14.9,14.9,5,51.32,0,0,,0,0,20.5,11.3,119,1004,98.8,10,220,0.8,2,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T11:00:00,15.9,15.9,5.9,51.33,0,0,,0,0,20.5,11.4,129,1004,98.8,10,501,1.8,5,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T12:00:00,18.8,18.8,6,42.97,0,0,,0,0,23,11.6,95,1003,99.7,10,547,2,5,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T13:00:00,19.8,19.8,7.9,46.21,0,0,,0,0,31.3,16.6,149,1003,99.3,10,289,1,3,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T14:00:00,18,18,7.9,51.78,0,0,,0,0,33.1,18.1,177,1002,99.3,10,199,0.7,2,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T15:00:00,17,17,7.9,54.8,0.1,100,rain,0,0,36,14.8,169,1002,98.5,10,243,0.9,2,10,"Rain, Overcast",rain,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T16:00:00,18.9,18.9,7.9,48.78,0,0,rain,0,0,36.4,16.4,132,1001,52.9,10,231,0.8,2,10,Partially cloudy,partly-cloudy-day,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T17:00:00,17.9,17.9,7.9,51.89,0,0,,0,0,30.6,14.5,138,1001,99.4,10,170,0.6,2,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T18:00:00,17.9,17.9,7.9,51.93,0,0,,0,0,25.6,15.9,158,1001,99.4,10,74,0.3,1,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T19:00:00,15.9,15.9,7.1,55.74,0,0,,0,0,8.6,3.9,123,1001,99.3,10,10,0,0,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EHBK,EHGR"
Eindhoven,2025-03-22T20:00:00,13.9,13.9,9.9,76.46,0,0,,0,0,21.6,7.6,91,1001,86.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"D0088,EHEH,EBBL,EHVK,EHBK,EHGR"
Eindhoven,2025-03-22T21:00:00,13.9,13.9,8.9,72.08,0,0,rain,0,0,14.8,7.6,82,1001,99.7,10,0,0,0,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T22:00:00,12.9,12.9,8.9,76.93,0,0,,0,0,15.5,9.5,88,1001,99.7,10,0,0,0,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-22T23:00:00,12.9,12.9,8.9,76.94,0,0,,0,0,16.6,11,80,1001,99.6,10,0,0,0,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T00:00:00,12.9,12.9,8.9,76.75,0.1,100,rain,0,0,17.3,7.5,100,1001,98.9,10,0,0,0,10,"Rain, Overcast",rain,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T01:00:00,12.9,12.9,8.9,76.55,0,0,,0,0,13.7,11.1,120,1000,99.7,10,0,0,0,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T02:00:00,12.9,12.9,8.9,76.71,0,0,,0,0,14,9.2,140,1000,99.3,10,0,0,0,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T03:00:00,12.9,12.9,8.9,76.71,0,0,,0,0,14.8,9.4,130,1000,99.8,10,0,0,0,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T04:00:00,12.9,12.9,8.9,76.75,0,0,rain,0,0,14.4,9.4,131,1000,100,10,0,0,0,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T05:00:00,12.8,12.8,8.9,77.08,0,0,rain,0,0,16.2,9.4,140,1000,100,10,0,0,0,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T06:00:00,11.9,11.9,9,82.04,0.3,100,rain,0,0,17.3,10.9,140,1001,99.6,10,0,0,0,10,"Rain, Overcast",rain,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T07:00:00,11.9,11.9,9.9,87.59,0,0,rain,0,0,17.6,10.8,129,1001,87.9,10,3,0,0,10,Partially cloudy,partly-cloudy-day,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T08:00:00,11,11,9.9,93.17,0,0,rain,0,0,18,9.2,149,1002,99.8,10,32,0.1,0,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T09:00:00,12,12,10,87.65,0.4,100,rain,0,0,18.4,9.1,140,1002,99.7,10,151,0.5,2,10,"Rain, Overcast",rain,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T10:00:00,13.9,13.9,10,77.36,0,0,,0,0,24.1,11,180,1003,98.9,10,190,0.7,2,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EHBK,EHGR"
Eindhoven,2025-03-23T11:00:00,13.9,13.9,9.9,76.95,0,0,,0,0,27,12.7,188,1003,99.1,10,266,1,3,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T12:00:00,15,15,8,63.24,0,0,,0,0,27.7,13.1,172,1004,97.8,10,425,1.5,4,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EHGR"
Eindhoven,2025-03-23T13:00:00,16.8,16.8,7.9,55.72,0,0,,0,0,29.9,11.2,200,1004,98.7,10,615,2.2,6,10,Overcast,cloudy,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T14:00:00,16.9,16.9,6.1,48.91,0,0,,0,0,29.9,12.7,179,1004,85.7,10,621,2.2,6,10,Partially cloudy,partly-cloudy-day,"D0088,EHEH,EBBL,EHVK,EDLV,EHBK,EHGR"
Eindhoven,2025-03-23T15:00:00,17.2,17.2,5.3,45.43,0,22.6,,0,0,27.7,8.6,216.8,1005,100,24.1,224,0.8,2,10,Overcast,cloudy,
Eindhoven,2025-03-23T16:00:00,16.7,16.7,5.2,46.57,0,22.6,,0,0,20.5,8.3,212.8,1005,100,24.1,80,0.3,1,10,Overcast,cloudy,
Eindhoven,2025-03-23T17:00:00,16.5,16.5,5.1,46.83,0,22.6,,0,0,19.8,9,217.6,1005,99.9,24.1,49,0.2,0,10,Overcast,cloudy,
Eindhoven,2025-03-23T18:00:00,15.6,15.6,5.3,50.3,0,22.6,,0,0,20.9,6.5,213.9,1005,93.5,24.1,24,0.1,0,10,Overcast,cloudy,
Eindhoven,2025-03-23T19:00:00,14.5,14.5,6.1,57.06,0,22.6,,0,0,13.7,3.6,207.9,1006,89.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-23T20:00:00,13.1,13.1,6,62.07,0,6.5,,0,0,11.2,5.8,219,1007,63.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-23T21:00:00,11.9,11.9,6,67.15,0,6.5,,0,0,11.5,5.4,242.2,1008,57.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-23T22:00:00,11.1,11.1,6.3,72.28,0,6.5,,0,0,10.4,5,255.1,1008,32.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-23T23:00:00,10.3,10.3,6.4,76.76,0,6.5,,0,0,9.7,4.7,244.1,1009,65.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-24T00:00:00,9.9,9.9,6.3,78.3,0,6.5,,0,0,8.6,4.7,252,1010,60.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-24T01:00:00,9.4,9.4,6.2,80.42,0,6.5,,0,0,8.6,4,235.3,1010,14.1,24.1,0,0,0,10,Clear,clear-night,
Eindhoven,2025-03-24T02:00:00,8.7,8.7,6,83.15,0,0,,0,0,8.6,4.7,224.4,1010,4.4,24.1,0,0,0,10,Clear,clear-night,
Eindhoven,2025-03-24T03:00:00,8.4,8.4,6,84.85,0,0,,0,0,8.6,4.7,233.9,1010,21.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-24T04:00:00,8,8,5.8,85.99,0,0,,0,0,9,4.7,241.9,1010,29.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-24T05:00:00,7.8,7.8,5.8,87.17,0,0,,0,0,9,4,273.5,1011,50.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-24T06:00:00,7.4,7.4,5.8,89.58,0,0,,0,0,8.6,4.3,288.1,1012,65,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-24T07:00:00,7.4,7.4,6.1,91.46,0,0,,0,0,9,4.7,254.1,1012,76.3,24.1,4,0,0,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-24T08:00:00,8.3,8.3,6.7,89.65,0,9.7,,0,0,10.4,4.7,282.8,1013,88.4,24.1,70,0.3,1,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-24T09:00:00,9.7,9,7.2,84.42,0,9.7,,0,0,15.5,6.1,311,1014,65.8,24.1,161,0.6,2,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-24T10:00:00,11.7,11.7,6.9,72.39,0,9.7,rain,0,0,16.2,5.4,314.9,1014,43.3,24.1,241,0.9,2,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-24T11:00:00,13.7,13.7,6.7,62.64,0,9.7,rain,0,0,14.4,5.8,319.6,1014,44.1,24.1,322,1.2,3,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-24T12:00:00,15.2,15.2,6.6,56.46,0,9.7,,0,0,18.7,7.6,318.5,1015,36.2,22.7,433,1.6,4,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-24T13:00:00,16,16,6.6,53.64,0,9.7,,0,0,20.5,8.6,313.3,1015,63.1,24.1,509,1.8,5,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-24T14:00:00,16.3,16.3,6.4,51.9,0,25.8,rain,0,0,23.4,9.7,310.1,1015,94.9,16,578,2.1,6,10,Overcast,cloudy,
Eindhoven,2025-03-24T15:00:00,16.1,16.1,6.1,51.49,0,25.8,rain,0,0,24.1,10.1,311,1015,91.4,16.2,450,1.6,5,10,Overcast,cloudy,
Eindhoven,2025-03-24T16:00:00,16.4,16.4,6.2,50.87,0,25.8,rain,0,0,23.4,10.1,309.5,1015,76.2,24,292,1.1,3,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-24T17:00:00,15.9,15.9,6.3,52.88,0,25.8,rain,0,0,25.6,11.5,312.2,1015,84.1,24.1,110,0.4,1,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-24T18:00:00,14.6,14.6,7.4,61.99,0,25.8,,0,0,27.4,12.2,321.6,1016,100,24.1,164,0.6,2,10,Overcast,cloudy,
Eindhoven,2025-03-24T19:00:00,12.6,12.6,8,73.55,0,25.8,,0,0,26.6,9,329.1,1016,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-24T20:00:00,11.1,11.1,7.2,76.89,0,0,,0,0,18.7,8.6,323.5,1017,61,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-24T21:00:00,9.8,8.7,6.5,79.92,0,0,,0,0,18.4,8.3,319.1,1018,50.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-24T22:00:00,8.8,7.7,6.1,83.16,0,0,,0,0,16.9,7.2,317.2,1018,36.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-24T23:00:00,7.9,6.9,5.8,86.58,0,0,,0,0,14.8,6.5,309,1019,35,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-25T00:00:00,6.9,5.6,5.6,91.43,0,0,,0,0,14.8,6.8,309,1019,13.4,24.1,0,0,0,10,Clear,clear-night,
Eindhoven,2025-03-25T01:00:00,6,4.7,5.2,94.61,0,0,,0,0,13.7,6.5,300.7,1020,29.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-25T02:00:00,5.4,4,5,97.26,0,0,,0,0,13.3,6.5,294.8,1020,67.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-25T03:00:00,4.9,2.8,4.9,100,0,0,,0,0,19.1,8.6,289.8,1019,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-25T04:00:00,5,3,4.9,99.31,0,0,,0,0,19.1,8.3,279.6,1020,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-25T05:00:00,4.9,2.9,4.8,99.31,0,0,,0,0,18.7,8.3,270.9,1020,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-25T06:00:00,4.7,2.6,4.6,99.3,0,0,,0,0,19.4,8.6,262.7,1020,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-25T07:00:00,4.7,2.5,4.6,99.3,0,0,,0,0,19.8,9,261.7,1020,100,24.1,5,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-25T08:00:00,5.6,3.6,4.2,90.7,0,0,,0,0,20.5,9,259.1,1021,100,24.1,68,0.2,1,10,Overcast,cloudy,
Eindhoven,2025-03-25T09:00:00,6.6,4.7,4.3,85.25,0,0,,0,0,21.2,9.4,251.3,1021,98.7,24.1,202,0.7,2,10,Overcast,cloudy,
Eindhoven,2025-03-25T10:00:00,8.2,6.6,4.1,75.35,0,0,,0,0,22.3,9.4,243.9,1021,98.3,24.1,333,1.2,3,10,Overcast,cloudy,
Eindhoven,2025-03-25T11:00:00,10.2,10.2,4.2,66.32,0,0,,0,0,24.1,10.1,236,1021,97.6,24.1,441,1.6,4,10,Overcast,cloudy,
Eindhoven,2025-03-25T12:00:00,11.7,11.7,4.4,60.88,0,0,,0,0,25.6,10.8,231.3,1021,96.8,24.1,521,1.9,5,10,Overcast,cloudy,
Eindhoven,2025-03-25T13:00:00,13.1,13.1,4.7,56.71,0,0,,0,0,27.4,11.5,244.4,1020,85.4,24.1,581,2.1,6,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-25T14:00:00,14.5,14.5,4.9,52.51,0,6.5,,0,0,31.3,13.3,265,1020,76.7,24.1,589,2.1,6,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-25T15:00:00,15.3,15.3,2.9,43.33,0,6.5,,0,0,33.5,14.8,279.5,1019,100,24.1,579,2.1,6,10,Overcast,cloudy,
Eindhoven,2025-03-25T16:00:00,15,15,2.3,42.33,0,6.5,,0,0,33.5,14,285.3,1019,67.4,24.1,455,1.6,5,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-25T17:00:00,14.3,14.3,1.5,41.83,0,6.5,,0,0,31.7,13.7,297,1020,97.2,24.1,75,0.3,1,10,Overcast,cloudy,
Eindhoven,2025-03-25T18:00:00,11.7,11.7,4.8,62.6,0.2,6.5,rain,0,0,30.6,12.6,309.5,1020,100,24.1,28,0.1,0,10,Overcast,cloudy,
Eindhoven,2025-03-25T19:00:00,10.8,10.8,5.3,68.81,0.1,6.5,rain,0,0,27,9.7,307.2,1021,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-25T20:00:00,10.1,10.1,5.4,72.6,0,22.6,rain,0,0,22.7,10.1,308.8,1021,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-25T21:00:00,9.7,8.3,6.1,78.27,0,22.6,,0,0,21.6,9.7,312.1,1022,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-25T22:00:00,9.4,7.8,6.7,83.23,0,22.6,,0,0,22.7,10.4,325.7,1022,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-25T23:00:00,9.1,7.6,7.1,87.29,0,22.6,,0,0,23.4,9.4,335.1,1023,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-26T00:00:00,8.8,7.7,7.4,90.93,0,22.6,,0,0,20.2,7.2,337.4,1023,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-26T01:00:00,8.3,7.7,7.3,93.42,0,22.6,,0,0,15.1,5.4,337.8,1023,99.9,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-26T02:00:00,7.7,6.6,7.1,95.98,0,6.5,,0,0,13.7,6.5,349.4,1023,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-26T03:00:00,7.5,6.6,6.8,95.32,0,6.5,,0,0,14.8,5.8,353.6,1024,81.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-26T04:00:00,7.4,7.4,6.5,94.02,0,6.5,,0,0,12.6,3.6,331.1,1024,88.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-26T05:00:00,7.1,7.1,6.3,94.65,0,6.5,,0,0,9,4.3,320.6,1024,90.2,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-26T06:00:00,7.2,7.2,6.2,93.36,0,6.5,,0,0,9,3.6,328.5,1025,91.4,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-26T07:00:00,7.2,7.2,6,92.08,0,6.5,,0,0,11.2,4.7,355.6,1025,100,24.1,8,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-26T08:00:00,7.2,7.2,5.9,91.45,0,0,,0,0,11.2,4.3,346.8,1026,98.7,24.1,112,0.4,1,10,Overcast,cloudy,
Eindhoven,2025-03-26T09:00:00,7.5,7.5,5.9,89.59,0,0,,0,0,10.8,4,341.4,1026,98.9,24.1,274,1,3,10,Overcast,cloudy,
Eindhoven,2025-03-26T10:00:00,8.4,8.4,5.7,83.11,0,0,,0,0,11.2,4.3,341.2,1026,93.2,24.1,427,1.5,4,10,Overcast,cloudy,
Eindhoven,2025-03-26T11:00:00,9.8,9.8,5.5,74.59,0,0,,0,0,11.2,4,325.2,1027,77.1,24.1,553,2,6,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-26T12:00:00,11.1,11.1,5.3,67.45,0,0,,0,0,11.5,2.9,323.3,1027,69.2,24.1,635,2.3,6,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-26T13:00:00,12.4,12.4,5.4,62.33,0,0,,0,0,10.8,2.9,290.9,1026,49.7,24.1,660,2.4,7,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-26T14:00:00,13,13,5,58.3,0,0,,0,0,10.3,2.6,293.2,1025.3,51.2,24.1,657,2.4,7,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-26T15:00:00,13.7,13.7,4.7,54.54,0,0,,0,0,9.8,2.4,295.4,1024.7,52.6,24.1,596,2.1,6,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-26T16:00:00,14.4,14.4,4.4,51.03,0,0,,0,0,9.4,2.2,297.7,1024,54.1,24.1,489,1.8,5,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-26T17:00:00,13.6,13.6,4.6,54.27,0,0,,0,0,8.8,2.5,267.6,1024,54.1,24.1,347,1.2,3,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-26T18:00:00,12.9,12.9,4.8,57.73,0,0,,0,0,8.2,2.9,237.6,1024,54.1,24.1,188,0.7,2,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-26T19:00:00,12.2,12.2,5,61.43,0,0,,0,0,7.6,3.2,207.5,1024,54.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-26T20:00:00,10.9,10.9,4.8,66.32,0,0,,0,0,8.5,4,197.6,1024,36.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-26T21:00:00,9.6,9.6,4.7,71.67,0,0,,0,0,9.5,4.7,187.6,1024,18,24.1,0,0,0,10,Clear,clear-night,
Eindhoven,2025-03-26T22:00:00,8.3,7.7,4.6,77.51,0,0,,0,0,10.4,5.4,177.7,1024,0,24.1,0,0,0,10,Clear,clear-night,
Eindhoven,2025-03-26T23:00:00,7.9,7.2,4.6,79.47,0,0,,0,0,10.6,5.4,184,1023.7,29.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-27T00:00:00,7.5,6.8,4.6,81.48,0,0,,0,0,10.7,5.4,190.2,1023.3,58.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-27T01:00:00,7.2,6.4,4.6,83.54,0,0,,0,0,10.8,5.4,196.5,1023,88.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-27T02:00:00,7.1,6,4.4,83.53,0,0,,0,0,12.5,6.2,200.7,1022.7,92.1,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-27T03:00:00,7,5.7,4.4,83.52,0,0,,0,0,14.2,7.1,205,1022.3,96,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-27T04:00:00,6.9,5.3,4.3,83.51,0,0,,0,0,15.8,7.9,209.2,1022,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-27T05:00:00,6.6,5,4.2,84.46,0,0,,0,0,16.4,8.2,215.5,1022,75.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-27T06:00:00,6.3,4.6,4.1,85.42,0,0,,0,0,17,8.4,221.8,1022,51.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-27T07:00:00,6.1,4.2,4,86.4,0,0,,0,0,17.6,8.6,228.1,1022,27.6,24.1,9,0,0,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-27T08:00:00,7.5,5.5,4.6,81.86,0,3.2,,0,0,24,11.2,232.5,1021.7,35.1,24.1,88,0.3,1,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-27T09:00:00,9,6.9,5.3,77.63,0,3.2,,0,0,30.4,13.7,237,1021.3,42.5,24.1,204,0.7,2,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-27T10:00:00,10.5,10.5,6,73.68,0,3.2,,0,0,36.7,16.2,241.4,1021,50,24.1,355,1.3,4,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-27T11:00:00,11.8,11.8,5.9,67.44,0,3.2,,0,0,37.2,16.1,247.2,1020.7,66.7,24.1,491,1.8,5,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-27T12:00:00,13.1,13.1,5.9,61.78,0,3.2,,0,0,37.7,16,253,1020.3,83.3,24.1,628,2.3,6,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-27T13:00:00,14.4,14.4,5.9,56.65,0,3.2,,0,0,38.2,15.8,258.8,1020,100,24.1,656,2.4,7,10,Overcast,cloudy,
Eindhoven,2025-03-27T14:00:00,14.5,14.5,5.7,55.52,0,3.2,,0,0,37.4,15.5,252,1019.3,100,24.1,651,2.3,7,10,Overcast,cloudy,
Eindhoven,2025-03-27T15:00:00,14.7,14.7,5.6,54.42,0,3.2,,0,0,36.7,15.1,245.3,1018.7,100,24.1,480,1.7,5,10,Overcast,cloudy,
Eindhoven,2025-03-27T16:00:00,14.9,14.9,5.5,53.35,0,3.2,,0,0,36,14.8,238.5,1018,100,24.1,414,1.5,4,10,Overcast,cloudy,
Eindhoven,2025-03-27T17:00:00,14.3,14.3,5.5,55.34,0,3.2,,0,0,35.6,14.4,235.7,1017.7,93.7,24.1,293,1.1,3,10,Overcast,cloudy,
Eindhoven,2025-03-27T18:00:00,13.7,13.7,5.5,57.41,0,3.2,,0,0,35.3,14,232.9,1017.3,87.4,24.1,176,0.6,2,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-27T19:00:00,13.2,13.2,5.5,59.56,0,3.2,,0,0,34.9,13.7,230.1,1017,81.1,24.1,43,0.2,0,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-27T20:00:00,12.6,12.6,6.2,65.03,0,6.5,,0,0,34.6,14.4,227.1,1016.7,87.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-27T21:00:00,12,12,6.9,70.99,0,6.5,,0,0,34.2,15.1,224,1016.3,93.7,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-27T22:00:00,11.5,11.5,7.7,77.48,0.9,6.5,rain,0,0,33.8,15.8,221,1016,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-27T23:00:00,11.5,11.5,8.2,80.16,0,6.5,,0,0,33.6,15.4,229.3,1015.3,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-28T00:00:00,11.5,11.5,8.7,82.92,0,6.5,,0,0,33.4,14.9,237.5,1014.7,100,24.1,0,0,0,10,Overcast,cloudy,
