name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Eindhoven,2025-03-05T18:00:00,13.2,13.2,1.4,44.73,0,0,,0,0,7.9,6.9,215,1022.1,1.8,20.5,17,0.1,0,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-05T19:00:00,8.4,7.6,1.5,62.04,0,0,,0,0,8.1,6.3,159,1022,1.8,19.5,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-05T20:00:00,6.3,6.3,1.1,69.55,0,0,,0,0,7,3.5,151,1021.8,1.8,20.3,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-05T21:00:00,4.8,4.8,1.3,78.13,0,0,,0,0,3.7,3.4,150,1021.7,0,16.5,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-05T22:00:00,3.7,3.7,0.6,80.49,0,0,,0,0,3.9,3.2,153,1021.8,0,15.7,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-05T23:00:00,3.7,3.7,1.1,83.41,0,0,,0,0,3.4,3.1,190,1021.5,0,13.8,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T00:00:00,3,3,0.7,84.81,0,0,,0,0,3.6,0.5,139,1021.4,0,13.6,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T01:00:00,2.4,2.4,1.1,91.05,0,0,,0,0,4.5,3.6,142,1020.9,0,12.9,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T02:00:00,3.1,3.1,1.3,88.31,0,0,,0,0,7,3.7,152,1020.5,0,12,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T03:00:00,3.3,1.5,1,85.03,0,0,,0,0,7.1,6.8,163,1020.1,0,12.2,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T04:00:00,2.8,1,0.9,86.93,0,0,,0,0,7.4,6.8,163,1019.6,0,11.3,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T05:00:00,2.7,0.9,1,88.39,0,0,,0,0,7.4,6.7,162,1019.3,0,12.7,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T06:00:00,2.2,2.2,1,91.76,0,0,,0,0,4.1,3.9,159,1019.2,0,13.6,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T07:00:00,2.2,0.2,0.5,88.59,0,0,,0,0,11,6.8,153,1018.8,0,14.1,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T08:00:00,3.8,3.8,1.2,83.06,0,0,,0,0,4.3,4,200,1018.9,0,16.8,74,0.3,1,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T09:00:00,7.5,7.5,2.8,71.89,0,0,,0,0,9.4,4.6,164,1019,1.9,19.8,211,0.8,2,,Clear,clear-day,"D0088,06350099999,06464099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T10:00:00,11.3,11.3,2.7,55.35,0,0,,0,0,15.3,8.1,191,1019,1.8,27.5,359,1.3,4,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T11:00:00,13.4,13.4,3.2,49.96,0,0,,0,0,17.6,10.6,197,1018.7,15.4,33.5,417,1.5,4,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T12:00:00,14.6,14.6,3.1,45.98,0,0,,0,0,18.1,10.7,188,1018.5,97.2,29.3,372,1.3,4,,Overcast,cloudy,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T13:00:00,16.9,16.9,3,39.39,0,0,,0,0,22,11.3,190,1017.9,97.2,29.4,571,2.1,6,,Overcast,cloudy,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T14:00:00,18.1,18.1,2.5,35.43,0,0,,0,0,25.1,17.5,191,1017.3,10.7,33.9,535,1.9,5,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T15:00:00,18.3,18.3,2.4,34.44,0,0,,0,0,26,21.2,218,1017,1.8,30.1,445,1.6,4,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T16:00:00,18.1,18.1,0.7,31,0,0,,0,0,26.2,17.5,202,1016.6,0,39,308,1.1,3,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T17:00:00,17.3,17.3,-0.1,30.82,0,0,,0,0,28.3,14.3,203,1016.4,0,36.1,240,0.9,2,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T18:00:00,15.2,15.2,0.6,36.87,0,0,,0,0,12,7.5,192,1016.3,0,44.4,17,0.1,0,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T19:00:00,11.7,11.7,0.6,46.56,0,0,,0,0,9.9,6.6,151,1016.5,0,43.8,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T20:00:00,7.7,6.6,0.8,61.85,0,0,,0,0,7.5,6.6,138,1016.4,0,43.8,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T21:00:00,6.2,4.9,0.7,68.09,0,0,,0,0,7.7,6.6,148,1016.7,0,35.9,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T22:00:00,8,7,0.8,60.44,0,0,,0,0,10.9,6.6,158,1016.9,0.6,39,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-06T23:00:00,6.3,6.3,0.9,68.36,0,0,,0,0,7.7,4.1,155,1016.9,0,34.4,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T00:00:00,6,3.8,0.4,67.08,0,0,,0,0,14,10.3,163,1016.9,0,38.3,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T01:00:00,6.8,4.8,0.9,65.94,0,0,,0,0,14.4,10.3,163,1016.8,0.3,37.5,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T02:00:00,5.7,4.1,0.9,71.06,0,0,,0,0,7.9,7.4,164,1016.8,2.6,33.7,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T03:00:00,5.1,3.5,0.7,73.54,0,0,,0,0,7.8,7,162,1016.6,3.7,42.8,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T04:00:00,4.2,2.5,0.3,76.05,0,0,,0,0,11,6.9,150,1016.6,46.4,37.5,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T05:00:00,3.7,1.9,0.3,78.68,0,0,,0,0,10.7,6.8,149,1016.8,42.7,42.1,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T06:00:00,4.1,2.4,1,80.27,0,0,,0,0,7.7,7,153,1016.7,0.6,33.6,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T07:00:00,4.1,2.5,0.9,79.74,0,0,,0,0,14.2,6.6,147,1016.9,29.1,37.4,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T08:00:00,5.8,3.7,2,76.31,0,0,,0,0,13.9,10.1,160,1017.2,79.6,37.5,54,0.2,1,,Partially cloudy,partly-cloudy-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T09:00:00,9.9,8.5,3.1,62.89,0,0,,0,0,14.4,10.3,170,1017.7,7.1,38.8,231,0.8,2,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T10:00:00,12.7,12.7,3.7,54.15,0,0,,0,0,24.7,14.2,181,1017.7,3.6,35.2,374,1.3,4,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T11:00:00,14.9,14.9,4.5,49.99,0,0,,0,0,18,11,186,1017.5,3.1,25.8,481,1.7,5,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T12:00:00,16.2,16.2,5.3,48.57,0,0,,0,0,21.6,14.2,164,1017.3,5.4,30.9,543,2,5,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T13:00:00,17.2,17.2,5.7,46.73,0,0,,0,0,25.2,17.6,179,1016.8,28.6,26.5,562,2,6,,Partially cloudy,partly-cloudy-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T14:00:00,17.8,17.8,6,45.88,0,0,,0,0,25.4,17.3,182,1016.3,76.3,30.7,530,1.9,5,,Partially cloudy,partly-cloudy-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T15:00:00,17.8,17.8,5.8,45.5,0,0,,0,0,28.8,17.6,198,1015.8,20.1,38.8,448,1.6,4,,Partially cloudy,partly-cloudy-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T16:00:00,17.6,17.6,4.9,42.99,0,0,,0,0,25.7,14.3,183,1015.6,95.9,35.8,263,0.9,3,,Overcast,cloudy,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T17:00:00,17.5,17.5,3.3,38.76,0,0,,0,0,21.7,13.5,191,1015.5,93.9,40,110,0.4,1,,Overcast,cloudy,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T18:00:00,15.6,15.6,3.6,44.61,0,0,,0,0,7.6,4.2,141,1015.4,85,43.9,20,0.1,0,,Partially cloudy,partly-cloudy-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T19:00:00,11.1,11.1,3.4,59.12,0,0,,0,0,6.3,3.6,106,1015.7,43,43.7,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T20:00:00,8.2,8.2,3,69.98,0,0,,0,0,7.3,3.7,115,1015.8,76.3,43.1,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T21:00:00,9.9,9.3,2.5,60.24,0,0,,0,0,10.1,6.2,116,1015.8,1.2,41.7,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T22:00:00,6.7,6.7,2.3,73.46,0,0,,0,0,7.6,3.9,114,1015.8,0,41.9,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-07T23:00:00,5.7,5.7,1.9,76.46,0,0,,0,0,7.5,3.9,116,1015.9,0,36.9,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T00:00:00,4.3,4.3,1.7,83.17,0,0,,0,0,4.2,3.9,88,1015.7,0,31.8,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T01:00:00,3.7,3.7,1.3,84.38,0,0,,0,0,4.3,3.5,106,1015.6,0,28.1,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T02:00:00,3.8,2.3,1.7,86.25,0,0,,0,0,6.9,6.2,106,1015.5,0,28.3,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T03:00:00,3.5,3.5,1.1,84.5,0,0,,0,0,6.9,3.6,112,1015.1,0,25.6,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T04:00:00,4.6,3.2,1.5,80.36,0,0,,0,0,7.2,6.3,116,1014.8,0,27.5,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T05:00:00,3.5,3.5,1.1,84.58,0,0,,0,0,7.1,3.7,113,1014.8,0.3,26.7,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T06:00:00,4.1,2.5,1,80,0,0,,0,0,10.4,6.6,105,1014.3,84.8,23.3,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T07:00:00,3.7,3.7,0.8,81.35,0,0,,0,0,10.4,3.8,87,1014.3,26.2,15.7,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T08:00:00,5.4,5.4,1.7,77.32,0,0,,0,0,7.2,3.7,112,1014.4,69.7,17.8,70,0.3,1,,Partially cloudy,partly-cloudy-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T09:00:00,9.1,9.1,3.1,65.98,0,0,,0,0,8.3,4.3,113,1014.4,3.1,20.9,216,0.8,2,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T10:00:00,11.8,11.8,3.5,56.65,0,0,,0,0,14.3,10.2,105,1014.3,9.4,21.4,376,1.4,4,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T11:00:00,14.7,14.7,3.9,48.41,0,0,,0,0,14.4,10.5,90,1013.9,0.9,24.7,494,1.8,5,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T12:00:00,17,17,3.8,41.63,0,0,,0,0,14.5,10.5,91,1013.3,0,26.7,561,2,6,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T13:00:00,18.2,18.2,2.7,35.4,0,0,,0,0,21.5,14.2,98,1012.4,4.1,25.7,571,2.1,6,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T14:00:00,18.6,18.6,2.1,33.18,0,0,,0,0,28.3,17.2,73,1011.4,0.6,21.2,537,1.9,5,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T15:00:00,19.2,19.2,0.1,27.67,0,0,,0,0,25.4,14.5,98,1010.7,2.8,26.1,445,1.6,4,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T16:00:00,18.9,18.9,0.3,28.61,0,0,,0,0,22.5,14.8,99,1010.1,9.8,25.8,304,1.1,3,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T17:00:00,18.5,18.5,0.8,30.5,0,0,,0,0,22,14.1,109,1009.7,0,23.7,145,0.5,1,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T18:00:00,17,17,0.2,32.23,0,0,,0,0,18.4,10.4,98,1009.5,0.6,28.5,16,0.1,0,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T19:00:00,15,15,0.1,36.15,0,0,,0,0,12.7,7,87,1009.5,0,28.4,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T20:00:00,10.1,10.1,0.1,50.02,0,0,,0,0,10.6,6.6,59,1009.3,0,28.2,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T21:00:00,8.7,8.7,0.4,55.95,0,0,,0,0,7.3,4.2,80,1009.3,55.8,24.1,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T22:00:00,5.7,4.4,0,66.42,0,0,,0,0,10.7,6.6,96,1009.3,45.5,21.7,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-08T23:00:00,6.5,6.5,0.2,64.2,0,0,,0,0,4.1,4.3,53,1009.2,54,20,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T00:00:00,4.5,4.5,-0.1,72.07,0,0,,0,0,7.4,4,27,1008.9,0,17.7,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T01:00:00,4.1,4.1,0.5,77.1,0,0,,0,0,7.5,3.7,86,1008.6,2.4,15.8,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T02:00:00,4,4,-0.2,74.37,0,0,,0,0,7.4,4.1,93,1008.4,72.3,16.5,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T03:00:00,4.1,4.1,0,74.76,0,0,,0,0,7.1,3.6,113,1008,0,13.9,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T04:00:00,2.4,0.4,-0.8,79.35,0,0,,0,0,7.3,6.9,62,1007.6,4.3,15.3,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T05:00:00,3.1,3.1,-0.2,78.85,0,0,,0,0,7.2,3.8,61,1007.2,0.3,14.4,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T06:00:00,2.3,2.3,-0.4,82.33,0,0,,0,0,3.8,3.7,52,1006.9,70,13.5,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T07:00:00,1.9,1.9,-0.2,85.92,0,0,,0,0,10.4,3.6,33,1006.7,85.2,11.8,5,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T08:00:00,5.6,4,1.6,75.51,0,0,,0,0,10.4,7.2,67,1006.9,7.6,10.1,62,0.2,1,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T09:00:00,9.3,8.4,3.2,65.66,0,0,,0,0,9.7,7.2,88,1006.9,65.1,11,241,0.9,2,,Partially cloudy,partly-cloudy-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T10:00:00,11.9,11.9,3.6,56.76,0,0,,0,0,14.2,10.2,98,1006.5,0.3,14.6,378,1.4,4,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T11:00:00,14.6,14.6,3.7,48.27,0,0,,0,0,10.8,7.4,92,1006.4,47.3,17.1,479,1.7,5,,Partially cloudy,partly-cloudy-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T12:00:00,16.1,16.1,4,44.32,0,0,,0,0,17.5,7.5,80,1006,72,14.9,555,2,6,,Partially cloudy,partly-cloudy-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T13:00:00,18,18,4.3,40.44,0,0,,0,0,21,10.6,87,1005.2,89.8,15.8,564,2,6,,Partially cloudy,partly-cloudy-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T14:00:00,18.7,18.7,3.8,37.25,0,0,,0,0,24.6,13.9,82,1004.5,89,15.6,490,1.8,5,,Partially cloudy,partly-cloudy-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T15:00:00,18.9,18.9,2.5,33.51,0,0,,0,0,18.5,11.2,99,1004,93.2,18.6,422,1.5,4,,Overcast,cloudy,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T16:00:00,19.2,19.2,2.4,32.85,0,0,,0,0,15.3,11.1,98,1003.5,91,19.4,331,1.2,3,,Overcast,cloudy,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T17:00:00,18.5,18.5,2.5,34.52,0,0,,0,0,17.9,10.7,96,1003.1,82.1,18.8,152,0.5,2,,Partially cloudy,partly-cloudy-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T18:00:00,16.9,16.9,2.8,38.86,0,0,,0,0,14.5,10.3,78,1002.9,13.5,17.9,25,0.1,0,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T19:00:00,14.2,14.2,2.3,44.61,0,0,,0,0,24.6,7,66,1002.9,35.1,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T20:00:00,10.6,10.6,3.1,59.38,0,0,,0,0,10.6,6.8,57,1002.7,35.1,14.1,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T21:00:00,9.6,8.9,3.2,64.46,0,0,,0,0,7.5,6.8,49,1002.7,12.7,14,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T22:00:00,8.9,7.9,2.9,66.39,0,0,,0,0,11,7,40,1002.7,9.5,12.4,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-09T23:00:00,7,7,2.2,71.29,0,0,,0,0,7.5,3.7,22,1002.9,0.5,13.9,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-10T00:00:00,4.5,3.1,1.7,82.22,0,0,,0,0,7.5,6.3,30,1002.5,0,11.4,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-10T01:00:00,4.5,4.5,1.6,81.59,0,0,,0,0,7.9,3.7,2,1002.2,0,11.2,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-10T02:00:00,3.8,2.1,0.8,80.82,0,0,,0,0,7.3,6.6,28,1001.8,0,11.1,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-10T03:00:00,4.6,4.6,1.1,77.96,0,0,,0,0,3.6,0.6,330,1001.5,8.5,10.9,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-10T04:00:00,2.6,2.6,0.5,85.98,0,0,,0,0,4.5,0.7,16,1001.1,0,8.3,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-10T05:00:00,1.7,1.7,0.7,93.09,0,0,,0,0,7.3,3.5,21,1000.8,16.3,6.6,0,0,0,,Clear,clear-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-10T06:00:00,1.1,-0.9,0,91.84,0,0,,0,0,7.3,6.5,22,1000.8,70.4,6.3,0,0,0,,Partially cloudy,partly-cloudy-night,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-10T07:00:00,1.6,1.6,0.6,92.82,0,0,,0,0,10.4,3.5,21,1001,96.1,6.3,4,0,0,,Overcast,cloudy,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-10T08:00:00,2.7,0.9,1.4,90.85,0,0,,0,0,7.3,6.6,21,1001.2,96.1,7.1,67,0.2,1,,Overcast,cloudy,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-10T09:00:00,8,6.3,3.6,73.86,0,0,,0,0,7.6,9.6,25,1001.5,47.9,7.3,238,0.9,2,,Partially cloudy,partly-cloudy-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-10T10:00:00,10.8,10.8,3.8,62.19,0,0,,0,0,13.9,7.1,41,1001.8,14.6,8.3,396,1.4,4,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
Eindhoven,2025-03-10T11:00:00,13.5,13.5,3.8,51.91,0,0,,0,0,14,10.4,40,1001.9,3.3,11.2,501,1.8,5,,Clear,clear-day,"D0088,06350099999,06464099999,06375099999,06377099999,06479099999,06370099999"
