step_count,distance_covered,speed,calories_burned,start_time_interval,end_time_interval,time_offset,test_subject
4,3.2,0.05333333333333334,0.16,2025-02-15 21:44:00,2025-02-15 21:45:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-15 22:04:00,2025-02-15 22:05:00,UTC+0100,3
1,0.8,0.013333333333333334,0.04,2025-02-15 22:13:00,2025-02-15 22:14:00,UTC+0100,3
34,27.200000000000003,0.45333333333333337,1.36,2025-02-15 22:31:00,2025-02-15 22:32:00,UTC+0100,3
24,19.200000000000003,0.32000000000000006,0.96,2025-02-15 22:32:00,2025-02-15 22:33:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-15 22:33:00,2025-02-15 22:34:00,UTC+0100,3
30,24.0,0.4,1.2,2025-02-15 23:31:00,2025-02-15 23:32:00,UTC+0100,3
83,66.4,1.1066666666666667,3.3200000000000003,2025-02-15 23:32:00,2025-02-15 23:33:00,UTC+0100,3
110,88.0,1.4666666666666666,4.4,2025-02-15 23:33:00,2025-02-15 23:34:00,UTC+0100,3
105,84.0,1.4,4.2,2025-02-15 23:34:00,2025-02-15 23:35:00,UTC+0100,3
98,78.4,1.3066666666666669,3.92,2025-02-15 23:35:00,2025-02-15 23:36:00,UTC+0100,3
109,87.2,1.4533333333333334,4.36,2025-02-15 23:36:00,2025-02-15 23:37:00,UTC+0100,3
111,88.80000000000001,1.4800000000000002,4.44,2025-02-15 23:37:00,2025-02-15 23:38:00,UTC+0100,3
109,87.2,1.4533333333333334,4.36,2025-02-15 23:38:00,2025-02-15 23:39:00,UTC+0100,3
65,52.0,0.8666666666666667,2.6,2025-02-15 23:39:00,2025-02-15 23:40:00,UTC+0100,3
52,41.6,0.6933333333333334,2.08,2025-02-15 23:40:00,2025-02-15 23:41:00,UTC+0100,3
13,10.4,0.17333333333333334,0.52,2025-02-15 23:51:00,2025-02-15 23:52:00,UTC+0100,3
27,21.6,0.36000000000000004,1.08,2025-02-15 23:52:00,2025-02-15 23:53:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-15 23:53:00,2025-02-15 23:54:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-15 23:57:00,2025-02-15 23:58:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-16 00:06:00,2025-02-16 00:07:00,UTC+0100,3
45,36.0,0.6,1.8,2025-02-16 00:07:00,2025-02-16 00:08:00,UTC+0100,3
26,20.8,0.3466666666666667,1.04,2025-02-16 00:08:00,2025-02-16 00:09:00,UTC+0100,3
13,10.4,0.17333333333333334,0.52,2025-02-16 00:24:00,2025-02-16 00:25:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-16 01:57:00,2025-02-16 01:58:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-16 02:45:00,2025-02-16 02:46:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-16 03:46:00,2025-02-16 03:47:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-16 03:52:00,2025-02-16 03:53:00,UTC+0100,3
12,9.600000000000001,0.16000000000000003,0.48,2025-02-16 04:44:00,2025-02-16 04:45:00,UTC+0100,3
12,9.600000000000001,0.16000000000000003,0.48,2025-02-16 05:02:00,2025-02-16 05:03:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-16 08:04:00,2025-02-16 08:05:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-16 08:27:00,2025-02-16 08:28:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-16 08:29:00,2025-02-16 08:30:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-16 08:31:00,2025-02-16 08:32:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-16 08:50:00,2025-02-16 08:51:00,UTC+0100,3
29,23.200000000000003,0.3866666666666667,1.16,2025-02-16 09:20:00,2025-02-16 09:21:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-16 09:21:00,2025-02-16 09:22:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-16 09:22:00,2025-02-16 09:23:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-16 09:53:00,2025-02-16 09:54:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-16 10:17:00,2025-02-16 10:18:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-16 10:36:00,2025-02-16 10:37:00,UTC+0100,3
12,9.600000000000001,0.16000000000000003,0.48,2025-02-16 10:41:00,2025-02-16 10:42:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-16 10:42:00,2025-02-16 10:43:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-16 10:43:00,2025-02-16 10:44:00,UTC+0100,3
26,20.8,0.3466666666666667,1.04,2025-02-16 10:59:00,2025-02-16 11:00:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-16 11:00:00,2025-02-16 11:01:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-16 11:05:00,2025-02-16 11:06:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-16 11:08:00,2025-02-16 11:09:00,UTC+0100,3
19,15.200000000000001,0.25333333333333335,0.76,2025-02-16 11:15:00,2025-02-16 11:16:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-16 11:32:00,2025-02-16 11:33:00,UTC+0100,3
19,15.200000000000001,0.25333333333333335,0.76,2025-02-16 11:33:00,2025-02-16 11:34:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-16 11:35:00,2025-02-16 11:36:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-16 11:39:00,2025-02-16 11:40:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-16 11:42:00,2025-02-16 11:43:00,UTC+0100,3
12,9.600000000000001,0.16000000000000003,0.48,2025-02-16 11:49:00,2025-02-16 11:50:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-16 11:58:00,2025-02-16 11:59:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-16 12:01:00,2025-02-16 12:02:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-16 12:16:00,2025-02-16 12:17:00,UTC+0100,3
22,17.6,0.29333333333333333,0.88,2025-02-16 12:17:00,2025-02-16 12:18:00,UTC+0100,3
30,24.0,0.4,1.2,2025-02-16 12:18:00,2025-02-16 12:19:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-16 12:19:00,2025-02-16 12:20:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-16 12:20:00,2025-02-16 12:21:00,UTC+0100,3
67,53.6,0.8933333333333333,2.68,2025-02-16 12:30:00,2025-02-16 12:31:00,UTC+0100,3
43,34.4,0.5733333333333334,1.72,2025-02-16 12:31:00,2025-02-16 12:32:00,UTC+0100,3
56,44.800000000000004,0.7466666666666667,2.24,2025-02-16 12:32:00,2025-02-16 12:33:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-16 12:33:00,2025-02-16 12:34:00,UTC+0100,3
60,48.0,0.8,2.4,2025-02-16 12:35:00,2025-02-16 12:36:00,UTC+0100,3
26,20.8,0.3466666666666667,1.04,2025-02-16 12:36:00,2025-02-16 12:37:00,UTC+0100,3
36,28.8,0.48000000000000004,1.44,2025-02-16 12:37:00,2025-02-16 12:38:00,UTC+0100,3
28,22.400000000000002,0.37333333333333335,1.12,2025-02-16 12:39:00,2025-02-16 12:40:00,UTC+0100,3
24,19.200000000000003,0.32000000000000006,0.96,2025-02-16 12:40:00,2025-02-16 12:41:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-16 12:41:00,2025-02-16 12:42:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-16 12:43:00,2025-02-16 12:44:00,UTC+0100,3
4,3.2,0.05333333333333334,0.16,2025-02-16 12:44:00,2025-02-16 12:45:00,UTC+0100,3
35,28.0,0.4666666666666667,1.4000000000000001,2025-02-16 13:53:00,2025-02-16 13:54:00,UTC+0100,3
76,60.800000000000004,1.0133333333333334,3.04,2025-02-16 13:54:00,2025-02-16 13:55:00,UTC+0100,3
39,31.200000000000003,0.52,1.56,2025-02-16 13:55:00,2025-02-16 13:56:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-16 15:02:00,2025-02-16 15:03:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-16 15:11:00,2025-02-16 15:12:00,UTC+0100,3
42,33.6,0.56,1.68,2025-02-16 15:21:00,2025-02-16 15:22:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-16 15:22:00,2025-02-16 15:23:00,UTC+0100,3
22,17.6,0.29333333333333333,0.88,2025-02-16 15:33:00,2025-02-16 15:34:00,UTC+0100,3
33,26.400000000000002,0.44000000000000006,1.32,2025-02-16 15:35:00,2025-02-16 15:36:00,UTC+0100,3
60,48.0,0.8,2.4,2025-02-16 15:36:00,2025-02-16 15:37:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-16 15:37:00,2025-02-16 15:38:00,UTC+0100,3
86,68.8,1.1466666666666667,3.44,2025-02-16 15:38:00,2025-02-16 15:39:00,UTC+0100,3
37,29.6,0.49333333333333335,1.48,2025-02-16 15:39:00,2025-02-16 15:40:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-16 16:10:00,2025-02-16 16:11:00,UTC+0100,3
36,28.8,0.48000000000000004,1.44,2025-02-16 16:11:00,2025-02-16 16:12:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-16 16:15:00,2025-02-16 16:16:00,UTC+0100,3
16,12.8,0.21333333333333335,0.64,2025-02-16 16:44:00,2025-02-16 16:45:00,UTC+0100,3
55,44.0,0.7333333333333333,2.2,2025-02-16 17:04:00,2025-02-16 17:05:00,UTC+0100,3
85,68.0,1.1333333333333333,3.4,2025-02-16 17:05:00,2025-02-16 17:06:00,UTC+0100,3
3,2.4000000000000004,0.04000000000000001,0.12,2025-02-16 17:06:00,2025-02-16 17:07:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-16 17:07:00,2025-02-16 17:08:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-16 17:14:00,2025-02-16 17:15:00,UTC+0100,3
13,10.4,0.17333333333333334,0.52,2025-02-16 17:49:00,2025-02-16 17:50:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-16 17:56:00,2025-02-16 17:57:00,UTC+0100,3
5,4.0,0.06666666666666667,0.2,2025-02-16 18:12:00,2025-02-16 18:13:00,UTC+0100,3
14,11.200000000000001,0.18666666666666668,0.56,2025-02-16 18:22:00,2025-02-16 18:23:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-16 18:25:00,2025-02-16 18:26:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-16 18:28:00,2025-02-16 18:29:00,UTC+0100,3
43,34.4,0.5733333333333334,1.72,2025-02-16 18:29:00,2025-02-16 18:30:00,UTC+0100,3
29,23.200000000000003,0.3866666666666667,1.16,2025-02-16 18:30:00,2025-02-16 18:31:00,UTC+0100,3
13,10.4,0.17333333333333334,0.52,2025-02-16 18:31:00,2025-02-16 18:32:00,UTC+0100,3
13,10.4,0.17333333333333334,0.52,2025-02-16 18:32:00,2025-02-16 18:33:00,UTC+0100,3
19,15.200000000000001,0.25333333333333335,0.76,2025-02-16 18:34:00,2025-02-16 18:35:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-16 18:35:00,2025-02-16 18:36:00,UTC+0100,3
22,17.6,0.29333333333333333,0.88,2025-02-16 18:36:00,2025-02-16 18:37:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-16 18:37:00,2025-02-16 18:38:00,UTC+0100,3
24,19.200000000000003,0.32000000000000006,0.96,2025-02-16 18:38:00,2025-02-16 18:39:00,UTC+0100,3
13,10.4,0.17333333333333334,0.52,2025-02-16 18:39:00,2025-02-16 18:40:00,UTC+0100,3
16,12.8,0.21333333333333335,0.64,2025-02-16 18:40:00,2025-02-16 18:41:00,UTC+0100,3
12,9.600000000000001,0.16000000000000003,0.48,2025-02-16 18:41:00,2025-02-16 18:42:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-16 18:44:00,2025-02-16 18:45:00,UTC+0100,3
24,19.200000000000003,0.32000000000000006,0.96,2025-02-16 18:48:00,2025-02-16 18:49:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-16 18:49:00,2025-02-16 18:50:00,UTC+0100,3
18,14.4,0.24000000000000002,0.72,2025-02-16 18:50:00,2025-02-16 18:51:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-16 18:58:00,2025-02-16 18:59:00,UTC+0100,3
14,11.200000000000001,0.18666666666666668,0.56,2025-02-16 19:03:00,2025-02-16 19:04:00,UTC+0100,3
13,10.4,0.17333333333333334,0.52,2025-02-16 19:04:00,2025-02-16 19:05:00,UTC+0100,3
29,23.200000000000003,0.3866666666666667,1.16,2025-02-16 19:42:00,2025-02-16 19:43:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-16 19:43:00,2025-02-16 19:44:00,UTC+0100,3
47,37.6,0.6266666666666667,1.8800000000000001,2025-02-16 19:44:00,2025-02-16 19:45:00,UTC+0100,3
40,32.0,0.5333333333333333,1.6,2025-02-16 19:45:00,2025-02-16 19:46:00,UTC+0100,3
21,16.8,0.28,0.84,2025-02-16 19:46:00,2025-02-16 19:47:00,UTC+0100,3
30,24.0,0.4,1.2,2025-02-16 19:47:00,2025-02-16 19:48:00,UTC+0100,3
35,28.0,0.4666666666666667,1.4000000000000001,2025-02-16 19:48:00,2025-02-16 19:49:00,UTC+0100,3
36,28.8,0.48000000000000004,1.44,2025-02-16 19:52:00,2025-02-16 19:53:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-16 19:53:00,2025-02-16 19:54:00,UTC+0100,3
113,90.4,1.5066666666666668,4.5200000000000005,2025-02-16 20:14:00,2025-02-16 20:15:00,UTC+0100,3
13,10.4,0.17333333333333334,0.52,2025-02-16 21:01:00,2025-02-16 21:02:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-16 21:02:00,2025-02-16 21:03:00,UTC+0100,3
13,10.4,0.17333333333333334,0.52,2025-02-16 21:03:00,2025-02-16 21:04:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-16 21:04:00,2025-02-16 21:05:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-16 21:05:00,2025-02-16 21:06:00,UTC+0100,3
40,32.0,0.5333333333333333,1.6,2025-02-16 21:06:00,2025-02-16 21:07:00,UTC+0100,3
57,45.6,0.76,2.2800000000000002,2025-02-16 21:07:00,2025-02-16 21:08:00,UTC+0100,3
1,0.8,0.013333333333333334,0.04,2025-02-16 21:08:00,2025-02-16 21:09:00,UTC+0100,3
12,9.600000000000001,0.16000000000000003,0.48,2025-02-16 21:09:00,2025-02-16 21:10:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-16 21:22:00,2025-02-16 21:23:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-16 21:38:00,2025-02-16 21:39:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-16 21:42:00,2025-02-16 21:43:00,UTC+0100,3
16,12.8,0.21333333333333335,0.64,2025-02-16 21:43:00,2025-02-16 21:44:00,UTC+0100,3
26,20.8,0.3466666666666667,1.04,2025-02-20 08:42:00,2025-02-20 08:43:00,UTC+0100,3
21,16.8,0.28,0.84,2025-02-20 13:07:00,2025-02-20 13:08:00,UTC+0100,3
26,20.8,0.3466666666666667,1.04,2025-02-20 13:08:00,2025-02-20 13:09:00,UTC+0100,3
36,28.8,0.48000000000000004,1.44,2025-02-20 13:09:00,2025-02-20 13:10:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-20 13:13:00,2025-02-20 13:14:00,UTC+0100,3
38,30.400000000000002,0.5066666666666667,1.52,2025-02-20 13:48:00,2025-02-20 13:49:00,UTC+0100,3
28,22.400000000000002,0.37333333333333335,1.12,2025-02-20 13:49:00,2025-02-20 13:50:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-20 13:50:00,2025-02-20 13:51:00,UTC+0100,3
24,19.200000000000003,0.32000000000000006,0.96,2025-02-20 13:51:00,2025-02-20 13:52:00,UTC+0100,3
40,32.0,0.5333333333333333,1.6,2025-02-20 13:53:00,2025-02-20 13:54:00,UTC+0100,3
34,27.200000000000003,0.45333333333333337,1.36,2025-02-20 13:54:00,2025-02-20 13:55:00,UTC+0100,3
77,61.6,1.0266666666666666,3.08,2025-02-20 13:55:00,2025-02-20 13:56:00,UTC+0100,3
64,51.2,0.8533333333333334,2.56,2025-02-20 13:56:00,2025-02-20 13:57:00,UTC+0100,3
103,82.4,1.3733333333333335,4.12,2025-02-20 13:57:00,2025-02-20 13:58:00,UTC+0100,3
103,82.4,1.3733333333333335,4.12,2025-02-20 13:58:00,2025-02-20 13:59:00,UTC+0100,3
99,79.2,1.32,3.96,2025-02-20 13:59:00,2025-02-20 14:00:00,UTC+0100,3
63,50.400000000000006,0.8400000000000001,2.52,2025-02-20 14:00:00,2025-02-20 14:01:00,UTC+0100,3
53,42.400000000000006,0.7066666666666668,2.12,2025-02-20 14:01:00,2025-02-20 14:02:00,UTC+0100,3
51,40.800000000000004,0.68,2.04,2025-02-20 14:03:00,2025-02-20 14:04:00,UTC+0100,3
60,48.0,0.8,2.4,2025-02-20 14:04:00,2025-02-20 14:05:00,UTC+0100,3
102,81.60000000000001,1.36,4.08,2025-02-20 14:05:00,2025-02-20 14:06:00,UTC+0100,3
87,69.60000000000001,1.1600000000000001,3.48,2025-02-20 14:06:00,2025-02-20 14:07:00,UTC+0100,3
69,55.2,0.92,2.7600000000000002,2025-02-20 14:07:00,2025-02-20 14:08:00,UTC+0100,3
92,73.60000000000001,1.2266666666666668,3.68,2025-02-20 14:08:00,2025-02-20 14:09:00,UTC+0100,3
82,65.60000000000001,1.0933333333333335,3.2800000000000002,2025-02-20 14:09:00,2025-02-20 14:10:00,UTC+0100,3
105,84.0,1.4,4.2,2025-02-20 14:10:00,2025-02-20 14:11:00,UTC+0100,3
115,92.0,1.5333333333333334,4.6000000000000005,2025-02-20 14:11:00,2025-02-20 14:12:00,UTC+0100,3
96,76.80000000000001,1.2800000000000002,3.84,2025-02-20 14:12:00,2025-02-20 14:13:00,UTC+0100,3
112,89.60000000000001,1.4933333333333334,4.48,2025-02-20 14:13:00,2025-02-20 14:14:00,UTC+0100,3
112,89.60000000000001,1.4933333333333334,4.48,2025-02-20 14:14:00,2025-02-20 14:15:00,UTC+0100,3
85,68.0,1.1333333333333333,3.4,2025-02-20 14:15:00,2025-02-20 14:16:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-20 14:16:00,2025-02-20 14:17:00,UTC+0100,3
14,11.200000000000001,0.18666666666666668,0.56,2025-02-20 14:21:00,2025-02-20 14:22:00,UTC+0100,3
45,36.0,0.6,1.8,2025-02-20 14:22:00,2025-02-20 14:23:00,UTC+0100,3
5,4.0,0.06666666666666667,0.2,2025-02-20 14:37:00,2025-02-20 14:38:00,UTC+0100,3
48,38.400000000000006,0.6400000000000001,1.92,2025-02-20 15:54:00,2025-02-20 15:55:00,UTC+0100,3
68,54.400000000000006,0.9066666666666667,2.72,2025-02-20 15:55:00,2025-02-20 15:56:00,UTC+0100,3
103,82.4,1.3733333333333335,4.12,2025-02-20 15:56:00,2025-02-20 15:57:00,UTC+0100,3
78,62.400000000000006,1.04,3.12,2025-02-20 15:57:00,2025-02-20 15:58:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-20 15:58:00,2025-02-20 15:59:00,UTC+0100,3
18,14.4,0.24000000000000002,0.72,2025-02-20 15:59:00,2025-02-20 16:00:00,UTC+0100,3
14,11.200000000000001,0.18666666666666668,0.56,2025-02-20 16:06:00,2025-02-20 16:07:00,UTC+0100,3
54,43.2,0.7200000000000001,2.16,2025-02-20 16:07:00,2025-02-20 16:08:00,UTC+0100,3
109,87.2,1.4533333333333334,4.36,2025-02-20 16:08:00,2025-02-20 16:09:00,UTC+0100,3
110,88.0,1.4666666666666666,4.4,2025-02-20 16:09:00,2025-02-20 16:10:00,UTC+0100,3
99,79.2,1.32,3.96,2025-02-20 16:10:00,2025-02-20 16:11:00,UTC+0100,3
80,64.0,1.0666666666666667,3.2,2025-02-20 16:11:00,2025-02-20 16:12:00,UTC+0100,3
32,25.6,0.4266666666666667,1.28,2025-02-20 16:12:00,2025-02-20 16:13:00,UTC+0100,3
68,54.400000000000006,0.9066666666666667,2.72,2025-02-20 16:13:00,2025-02-20 16:14:00,UTC+0100,3
84,67.2,1.12,3.36,2025-02-20 16:14:00,2025-02-20 16:15:00,UTC+0100,3
23,18.400000000000002,0.3066666666666667,0.92,2025-02-20 16:15:00,2025-02-20 16:16:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-20 16:16:00,2025-02-20 16:17:00,UTC+0100,3
41,32.800000000000004,0.5466666666666667,1.6400000000000001,2025-02-20 16:17:00,2025-02-20 16:18:00,UTC+0100,3
98,78.4,1.3066666666666669,3.92,2025-02-20 16:18:00,2025-02-20 16:19:00,UTC+0100,3
32,25.6,0.4266666666666667,1.28,2025-02-20 16:19:00,2025-02-20 16:20:00,UTC+0100,3
88,70.4,1.1733333333333333,3.52,2025-02-20 16:20:00,2025-02-20 16:21:00,UTC+0100,3
81,64.8,1.0799999999999998,3.24,2025-02-20 16:21:00,2025-02-20 16:22:00,UTC+0100,3
52,41.6,0.6933333333333334,2.08,2025-02-20 16:22:00,2025-02-20 16:23:00,UTC+0100,3
51,40.800000000000004,0.68,2.04,2025-02-20 16:23:00,2025-02-20 16:24:00,UTC+0100,3
25,20.0,0.3333333333333333,1.0,2025-02-20 16:25:00,2025-02-20 16:26:00,UTC+0100,3
88,70.4,1.1733333333333333,3.52,2025-02-20 16:26:00,2025-02-20 16:27:00,UTC+0100,3
23,18.400000000000002,0.3066666666666667,0.92,2025-02-20 16:27:00,2025-02-20 16:28:00,UTC+0100,3
73,58.400000000000006,0.9733333333333334,2.92,2025-02-20 16:28:00,2025-02-20 16:29:00,UTC+0100,3
92,73.60000000000001,1.2266666666666668,3.68,2025-02-20 16:29:00,2025-02-20 16:30:00,UTC+0100,3
90,72.0,1.2,3.6,2025-02-20 16:30:00,2025-02-20 16:31:00,UTC+0100,3
95,76.0,1.2666666666666666,3.8000000000000003,2025-02-20 16:31:00,2025-02-20 16:32:00,UTC+0100,3
89,71.2,1.1866666666666668,3.56,2025-02-20 16:32:00,2025-02-20 16:33:00,UTC+0100,3
71,56.800000000000004,0.9466666666666668,2.84,2025-02-20 16:33:00,2025-02-20 16:34:00,UTC+0100,3
71,56.800000000000004,0.9466666666666668,2.84,2025-02-20 16:34:00,2025-02-20 16:35:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-20 16:35:00,2025-02-20 16:36:00,UTC+0100,3
57,45.6,0.76,2.2800000000000002,2025-02-20 17:21:00,2025-02-20 17:22:00,UTC+0100,3
94,75.2,1.2533333333333334,3.7600000000000002,2025-02-20 17:22:00,2025-02-20 17:23:00,UTC+0100,3
72,57.6,0.9600000000000001,2.88,2025-02-20 17:23:00,2025-02-20 17:24:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-20 17:26:00,2025-02-20 17:27:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-20 17:27:00,2025-02-20 17:28:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-20 17:31:00,2025-02-20 17:32:00,UTC+0100,3
59,47.2,0.7866666666666667,2.36,2025-02-20 17:32:00,2025-02-20 17:33:00,UTC+0100,3
80,64.0,1.0666666666666667,3.2,2025-02-20 17:33:00,2025-02-20 17:34:00,UTC+0100,3
97,77.60000000000001,1.2933333333333334,3.88,2025-02-20 17:34:00,2025-02-20 17:35:00,UTC+0100,3
114,91.2,1.52,4.5600000000000005,2025-02-20 17:35:00,2025-02-20 17:36:00,UTC+0100,3
112,89.60000000000001,1.4933333333333334,4.48,2025-02-20 17:36:00,2025-02-20 17:37:00,UTC+0100,3
113,90.4,1.5066666666666668,4.5200000000000005,2025-02-20 17:37:00,2025-02-20 17:38:00,UTC+0100,3
78,62.400000000000006,1.04,3.12,2025-02-20 17:38:00,2025-02-20 17:39:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-20 17:42:00,2025-02-20 17:43:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-20 17:51:00,2025-02-20 17:52:00,UTC+0100,3
5,4.0,0.06666666666666667,0.2,2025-02-20 17:52:00,2025-02-20 17:53:00,UTC+0100,3
31,24.8,0.41333333333333333,1.24,2025-02-20 18:09:00,2025-02-20 18:10:00,UTC+0100,3
22,17.6,0.29333333333333333,0.88,2025-02-20 18:14:00,2025-02-20 18:15:00,UTC+0100,3
5,4.0,0.06666666666666667,0.2,2025-02-20 18:32:00,2025-02-20 18:33:00,UTC+0100,3
13,10.4,0.17333333333333334,0.52,2025-02-20 18:34:00,2025-02-20 18:35:00,UTC+0100,3
14,11.200000000000001,0.18666666666666668,0.56,2025-02-20 18:35:00,2025-02-20 18:36:00,UTC+0100,3
47,37.6,0.6266666666666667,1.8800000000000001,2025-02-20 18:36:00,2025-02-20 18:37:00,UTC+0100,3
20,16.0,0.26666666666666666,0.8,2025-02-20 18:37:00,2025-02-20 18:38:00,UTC+0100,3
75,60.0,1.0,3.0,2025-02-20 18:38:00,2025-02-20 18:39:00,UTC+0100,3
114,91.2,1.52,4.5600000000000005,2025-02-20 18:39:00,2025-02-20 18:40:00,UTC+0100,3
114,91.2,1.52,4.5600000000000005,2025-02-20 18:40:00,2025-02-20 18:41:00,UTC+0100,3
110,88.0,1.4666666666666666,4.4,2025-02-20 18:41:00,2025-02-20 18:42:00,UTC+0100,3
98,78.4,1.3066666666666669,3.92,2025-02-20 18:42:00,2025-02-20 18:43:00,UTC+0100,3
89,71.2,1.1866666666666668,3.56,2025-02-20 18:43:00,2025-02-20 18:44:00,UTC+0100,3
104,83.2,1.3866666666666667,4.16,2025-02-20 18:44:00,2025-02-20 18:45:00,UTC+0100,3
75,60.0,1.0,3.0,2025-02-20 18:45:00,2025-02-20 18:46:00,UTC+0100,3
38,30.400000000000002,0.5066666666666667,1.52,2025-02-20 18:46:00,2025-02-20 18:47:00,UTC+0100,3
61,48.800000000000004,0.8133333333333334,2.44,2025-02-20 19:09:00,2025-02-20 19:10:00,UTC+0100,3
95,76.0,1.2666666666666666,3.8000000000000003,2025-02-20 19:10:00,2025-02-20 19:11:00,UTC+0100,3
103,82.4,1.3733333333333335,4.12,2025-02-20 19:11:00,2025-02-20 19:12:00,UTC+0100,3
99,79.2,1.32,3.96,2025-02-20 19:12:00,2025-02-20 19:13:00,UTC+0100,3
94,75.2,1.2533333333333334,3.7600000000000002,2025-02-20 19:13:00,2025-02-20 19:14:00,UTC+0100,3
94,75.2,1.2533333333333334,3.7600000000000002,2025-02-20 19:14:00,2025-02-20 19:15:00,UTC+0100,3
104,83.2,1.3866666666666667,4.16,2025-02-20 19:15:00,2025-02-20 19:16:00,UTC+0100,3
