step_count,distance_covered,speed,calories_burned,start_time_interval,end_time_interval,time_offset,test_subject
117,73,,,2025-03-15 18:04:00,,UTC+0100,4
116,69,,,2025-03-15 18:03:00,,UTC+0100,4
116,72,,,2025-03-15 18:03:00,,UTC+0100,4
102,61,,,2025-03-15 18:02:00,,UTC+0100,4
80,49,,,2025-03-15 18:02:00,,UTC+0100,4
48,28,,,2025-03-15 18:01:00,,UTC+0100,4
61,38,,,2025-03-15 18:01:00,,UTC+0100,4
22,13,,,2025-03-15 18:00:00,,UTC+0100,4
29,17,,,2025-03-15 17:57:00,,UTC+0100,4
17,10,,,2025-03-15 17:55:00,,UTC+0100,4
25,16,,,2025-03-15 17:50:00,,UTC+0100,4
10,6,,,2025-03-15 17:48:00,,UTC+0100,4
13,7,,,2025-03-15 17:44:00,,UTC+0100,4
24,14,,,2025-03-15 17:43:00,,UTC+0100,4
17,10,,,2025-03-15 17:42:00,,UTC+0100,4
53,33,,,2025-03-15 17:42:00,,UTC+0100,4
67,42,,,2025-03-15 17:41:00,,UTC+0100,4
49,29,,,2025-03-15 17:41:00,,UTC+0100,4
59,35,,,2025-03-15 17:40:00,,UTC+0100,4
65,34,,,2025-03-15 17:40:00,,UTC+0100,4
18,10,,,2025-03-15 17:38:00,,UTC+0100,4
11,6,,,2025-03-15 17:37:00,,UTC+0100,4
11,6,,,2025-03-15 17:34:00,,UTC+0100,4
64,39,,,2025-03-15 17:33:00,,UTC+0100,4
95,57,,,2025-03-15 17:32:00,,UTC+0100,4
93,58,,,2025-03-15 17:32:00,,UTC+0100,4
66,41,,,2025-03-15 17:31:00,,UTC+0100,4
53,31,,,2025-03-15 17:31:00,,UTC+0100,4
22,13,,,2025-03-15 17:25:00,,UTC+0100,4
27,17,,,2025-03-15 17:18:00,,UTC+0100,4
78,48,,,2025-03-15 17:08:00,,UTC+0100,4
63,37,,,2025-03-15 17:08:00,,UTC+0100,4
8,4,,,2025-03-15 17:07:00,,UTC+0100,4
33,21,,,2025-03-15 17:02:00,,UTC+0100,4
40,25,,,2025-03-15 16:56:00,,UTC+0100,4
33,19,,,2025-03-15 16:54:00,,UTC+0100,4
39,24,,,2025-03-15 16:54:00,,UTC+0100,4
23,14,,,2025-03-15 16:53:00,,UTC+0100,4
20,12,,,2025-03-15 16:53:00,,UTC+0100,4
78,48,,,2025-03-15 16:52:00,,UTC+0100,4
29,17,,,2025-03-15 16:52:00,,UTC+0100,4
114,68,,,2025-03-15 16:51:00,,UTC+0100,4
106,66,,,2025-03-15 16:51:00,,UTC+0100,4
54,32,,,2025-03-15 16:50:00,,UTC+0100,4
101,63,,,2025-03-15 16:50:00,,UTC+0100,4
127,78,,,2025-03-15 16:49:00,,UTC+0100,4
125,75,,,2025-03-15 16:49:00,,UTC+0100,4
120,72,,,2025-03-15 16:48:00,,UTC+0100,4
116,72,,,2025-03-15 16:48:00,,UTC+0100,4
5,3,,,2025-03-15 16:47:00,,UTC+0100,4
35,21,,,2025-03-15 16:29:00,,UTC+0100,4
32,20,,,2025-03-15 16:29:00,,UTC+0100,4
60,37,,,2025-03-15 16:28:00,,UTC+0100,4
50,30,,,2025-03-15 16:28:00,,UTC+0100,4
98,61,,,2025-03-15 16:27:00,,UTC+0100,4
47,28,,,2025-03-15 16:27:00,,UTC+0100,4
7,4,,,2025-03-15 16:26:00,,UTC+0100,4
16,10,,,2025-03-15 16:25:00,,UTC+0100,4
93,57,,,2025-03-15 16:24:00,,UTC+0100,4
15,8,,,2025-03-15 00:08:00,,UTC+0100,4
10,6,,,2025-03-15 00:07:00,,UTC+0100,4
10,6,,,2025-03-14 23:38:00,,UTC+0100,4
15,9,,,2025-03-14 23:32:00,,UTC+0100,4
11,6,,,2025-03-14 20:31:00,,UTC+0100,4
21,12,,,2025-03-14 20:27:00,,UTC+0100,4
5,3,,,2025-03-14 18:38:00,,UTC+0100,4
10,6,,,2025-03-14 18:37:00,,UTC+0100,4
20,12,,,2025-03-13 23:58:00,,UTC+0100,4
4,2,,,2025-03-13 23:57:00,,UTC+0100,4
12,7,,,2025-03-13 23:27:00,,UTC+0100,4
17,10,,,2025-03-13 20:39:00,,UTC+0100,4
15,9,,,2025-03-13 09:25:00,,UTC+0100,4
28,16,,,2025-03-13 00:03:00,,UTC+0100,4
14,8,,,2025-03-12 23:53:00,,UTC+0100,4
47,28,,,2025-03-12 23:33:00,,UTC+0100,4
11,6,,,2025-03-12 19:52:00,,UTC+0100,4
4,2,,,2025-03-12 19:46:00,,UTC+0100,4
6,3,,,2025-03-12 19:45:00,,UTC+0100,4
44,26,,,2025-03-12 18:33:00,,UTC+0100,4
60,37,,,2025-03-12 18:33:00,,UTC+0100,4
7,4,,,2025-03-12 18:32:00,,UTC+0100,4
14,8,,,2025-03-12 18:32:00,,UTC+0100,4
20,12,,,2025-03-12 18:27:00,,UTC+0100,4
45,27,,,2025-03-12 18:26:00,,UTC+0100,4
24,15,,,2025-03-12 18:26:00,,UTC+0100,4
3,2,,,2025-03-12 18:25:00,,UTC+0100,4
25,15,,,2025-03-12 18:24:00,,UTC+0100,4
29,18,,,2025-03-12 18:21:00,,UTC+0100,4
28,18,,,2025-03-12 18:18:00,,UTC+0100,4
15,9,,,2025-03-12 18:16:00,,UTC+0100,4
1,0,,,2025-03-12 18:15:00,,UTC+0100,4
81,48,,,2025-03-12 18:14:00,,UTC+0100,4
97,60,,,2025-03-12 18:14:00,,UTC+0100,4
25,16,,,2025-03-12 18:13:00,,UTC+0100,4
24,14,,,2025-03-12 18:13:00,,UTC+0100,4
66,39,,,2025-03-12 17:57:00,,UTC+0100,4
77,48,,,2025-03-12 17:57:00,,UTC+0100,4
103,61,,,2025-03-12 17:56:00,,UTC+0100,4
102,63,,,2025-03-12 17:56:00,,UTC+0100,4
25,15,,,2025-03-12 17:55:00,,UTC+0100,4
52,32,,,2025-03-12 17:55:00,,UTC+0100,4
27,17,,,2025-03-12 17:54:00,,UTC+0100,4
14,8,,,2025-03-12 17:50:00,,UTC+0100,4
8,4,,,2025-03-12 17:46:00,,UTC+0100,4
2,1,,,2025-03-12 17:45:00,,UTC+0100,4
19,11,,,2025-03-12 17:41:00,,UTC+0100,4
12,7,,,2025-03-12 17:40:00,,UTC+0100,4
34,21,,,2025-03-12 17:39:00,,UTC+0100,4
29,18,,,2025-03-12 17:38:00,,UTC+0100,4
22,12,,,2025-03-12 17:38:00,,UTC+0100,4
8,4,,,2025-03-12 17:37:00,,UTC+0100,4
15,9,,,2025-03-12 17:31:00,,UTC+0100,4
46,27,,,2025-03-12 17:24:00,,UTC+0100,4
56,35,,,2025-03-12 17:24:00,,UTC+0100,4
46,27,,,2025-03-12 17:22:00,,UTC+0100,4
7,4,,,2025-03-12 17:20:00,,UTC+0100,4
6,3,,,2025-03-12 17:17:00,,UTC+0100,4
18,10,,,2025-03-12 17:16:00,,UTC+0100,4
18,11,,,2025-03-12 17:11:00,,UTC+0100,4
12,7,,,2025-03-12 17:10:00,,UTC+0100,4
32,20,,,2025-03-12 17:10:00,,UTC+0100,4
60,36,,,2025-03-12 17:09:00,,UTC+0100,4
36,22,,,2025-03-12 17:09:00,,UTC+0100,4
5,3,,,2025-03-12 17:03:00,,UTC+0100,4
9,5,,,2025-03-12 17:02:00,,UTC+0100,4
9,5,,,2025-03-12 16:55:00,,UTC+0100,4
2,1,,,2025-03-12 16:54:00,,UTC+0100,4
20,12,,,2025-03-12 16:53:00,,UTC+0100,4
46,29,,,2025-03-12 16:53:00,,UTC+0100,4
20,12,,,2025-03-12 16:52:00,,UTC+0100,4
9,5,,,2025-03-12 16:52:00,,UTC+0100,4
33,21,,,2025-03-12 16:49:00,,UTC+0100,4
9,5,,,2025-03-12 16:48:00,,UTC+0100,4
14,8,,,2025-03-12 16:36:00,,UTC+0100,4
19,12,,,2025-03-12 16:17:00,,UTC+0100,4
30,19,,,2025-03-12 16:10:00,,UTC+0100,4
29,18,,,2025-03-12 16:08:00,,UTC+0100,4
19,11,,,2025-03-12 16:08:00,,UTC+0100,4
32,20,,,2025-03-12 16:07:00,,UTC+0100,4
32,19,,,2025-03-12 16:07:00,,UTC+0100,4
22,13,,,2025-03-12 16:06:00,,UTC+0100,4
55,34,,,2025-03-12 16:05:00,,UTC+0100,4
48,28,,,2025-03-12 16:05:00,,UTC+0100,4
10,6,,,2025-03-12 16:04:00,,UTC+0100,4
20,12,,,2025-03-12 16:04:00,,UTC+0100,4
98,61,,,2025-03-12 15:58:00,,UTC+0100,4
99,59,,,2025-03-12 15:58:00,,UTC+0100,4
13,7,,,2025-03-12 15:40:00,,UTC+0100,4
37,23,,,2025-03-12 15:40:00,,UTC+0100,4
103,64,,,2025-03-12 15:39:00,,UTC+0100,4
40,24,,,2025-03-12 15:39:00,,UTC+0100,4
25,15,,,2025-03-12 15:38:00,,UTC+0100,4
40,24,,,2025-03-12 15:38:00,,UTC+0100,4
9,6,,,2025-03-12 15:37:00,,UTC+0100,4
22,13,,,2025-03-12 15:35:00,,UTC+0100,4
11,6,,,2025-03-12 15:34:00,,UTC+0100,4
13,8,,,2025-03-12 15:23:00,,UTC+0100,4
10,6,,,2025-03-12 15:07:00,,UTC+0100,4
25,15,,,2025-03-12 13:47:00,,UTC+0100,4
13,7,,,2025-03-12 13:43:00,,UTC+0100,4
32,19,,,2025-03-12 13:42:00,,UTC+0100,4
11,6,,,2025-03-12 13:10:00,,UTC+0100,4
59,35,,,2025-03-12 13:09:00,,UTC+0100,4
68,40,,,2025-03-12 13:08:00,,UTC+0100,4
49,29,,,2025-03-12 13:07:00,,UTC+0100,4
12,7,,,2025-03-12 12:45:00,,UTC+0100,4
30,18,,,2025-03-12 00:54:00,,UTC+0100,4
24,14,,,2025-03-12 00:41:00,,UTC+0100,4
29,17,,,2025-03-11 23:48:00,,UTC+0100,4
25,15,,,2025-03-11 23:47:00,,UTC+0100,4
39,23,,,2025-03-11 23:45:00,,UTC+0100,4
38,22,,,2025-03-11 23:44:00,,UTC+0100,4
4,2,,,2025-03-11 20:16:00,,UTC+0100,4
24,14,,,2025-03-11 20:15:00,,UTC+0100,4
12,8,,,2025-03-11 18:09:00,,UTC+0100,4
7,4,,,2025-03-11 18:08:00,,UTC+0100,4
42,26,,,2025-03-11 18:07:00,,UTC+0100,4
23,14,,,2025-03-11 18:01:00,,UTC+0100,4
95,59,,,2025-03-11 17:58:00,,UTC+0100,4
73,45,,,2025-03-11 17:57:00,,UTC+0100,4
15,10,,,2025-03-11 17:56:00,,UTC+0100,4
70,43,,,2025-03-11 17:36:00,,UTC+0100,4
35,22,,,2025-03-11 17:35:00,,UTC+0100,4
50,30,,,2025-03-11 17:34:00,,UTC+0100,4
117,73,,,2025-03-11 17:33:00,,UTC+0100,4
25,15,,,2025-03-11 17:32:00,,UTC+0100,4
78,49,,,2025-03-11 17:21:00,,UTC+0100,4
106,65,,,2025-03-11 17:20:00,,UTC+0100,4
79,49,,,2025-03-11 17:19:00,,UTC+0100,4
63,39,,,2025-03-11 17:18:00,,UTC+0100,4
108,67,,,2025-03-11 17:17:00,,UTC+0100,4
107,66,,,2025-03-11 17:16:00,,UTC+0100,4
13,8,,,2025-03-11 17:15:00,,UTC+0100,4
56,35,,,2025-03-11 17:14:00,,UTC+0100,4
10,6,,,2025-03-11 17:08:00,,UTC+0100,4
23,15,,,2025-03-11 17:05:00,,UTC+0100,4
62,38,,,2025-03-11 17:02:00,,UTC+0100,4
63,37,,,2025-03-11 18:16:00,,UTC+0100,4
21,12,,,2025-03-11 18:15:00,,UTC+0100,4
18,10,,,2025-03-11 18:09:00,,UTC+0100,4
6,3,,,2025-03-11 18:08:00,,UTC+0100,4
35,21,,,2025-03-11 18:07:00,,UTC+0100,4
14,8,,,2025-03-11 18:04:00,,UTC+0100,4
14,8,,,2025-03-11 18:00:00,,UTC+0100,4
15,9,,,2025-03-11 17:58:00,,UTC+0100,4
27,16,,,2025-03-11 17:57:00,,UTC+0100,4
10,6,,,2025-03-11 17:56:00,,UTC+0100,4
46,27,,,2025-03-11 17:36:00,,UTC+0100,4
52,31,,,2025-03-11 17:35:00,,UTC+0100,4
44,26,,,2025-03-11 17:34:00,,UTC+0100,4
110,66,,,2025-03-11 17:33:00,,UTC+0100,4
36,21,,,2025-03-11 17:32:00,,UTC+0100,4
54,32,,,2025-03-11 17:21:00,,UTC+0100,4
95,57,,,2025-03-11 17:20:00,,UTC+0100,4
101,60,,,2025-03-11 17:19:00,,UTC+0100,4
61,36,,,2025-03-11 17:18:00,,UTC+0100,4
106,63,,,2025-03-11 17:17:00,,UTC+0100,4
109,65,,,2025-03-11 17:16:00,,UTC+0100,4
24,14,,,2025-03-11 17:15:00,,UTC+0100,4
64,38,,,2025-03-11 17:14:00,,UTC+0100,4
3,1,,,2025-03-11 17:13:00,,UTC+0100,4
17,10,,,2025-03-11 17:11:00,,UTC+0100,4
16,9,,,2025-03-11 17:04:00,,UTC+0100,4
11,6,,,2025-03-11 17:00:00,,UTC+0100,4
14,9,,,2025-03-11 16:56:00,,UTC+0100,4
51,30,,,2025-03-11 16:55:00,,UTC+0100,4
102,63,,,2025-03-11 16:55:00,,UTC+0100,4
102,63,,,2025-03-11 16:54:00,,UTC+0100,4
101,60,,,2025-03-11 16:54:00,,UTC+0100,4
28,17,,,2025-03-11 16:53:00,,UTC+0100,4
35,21,,,2025-03-11 16:53:00,,UTC+0100,4
25,15,,,2025-03-11 16:51:00,,UTC+0100,4
34,21,,,2025-03-11 16:51:00,,UTC+0100,4
105,65,,,2025-03-11 16:36:00,,UTC+0100,4
80,48,,,2025-03-11 16:36:00,,UTC+0100,4
58,36,,,2025-03-11 16:35:00,,UTC+0100,4
94,58,,,2025-03-11 16:28:00,,UTC+0100,4
58,36,,,2025-03-11 16:27:00,,UTC+0100,4
12,7,,,2025-03-11 16:25:00,,UTC+0100,4
16,9,,,2025-03-11 16:23:00,,UTC+0100,4
9,5,,,2025-03-11 16:21:00,,UTC+0100,4
8,4,,,2025-03-11 16:20:00,,UTC+0100,4
22,13,,,2025-03-11 16:11:00,,UTC+0100,4
42,26,,,2025-03-11 16:11:00,,UTC+0100,4
54,32,,,2025-03-11 16:10:00,,UTC+0100,4
73,46,,,2025-03-11 16:10:00,,UTC+0100,4
47,29,,,2025-03-11 16:03:00,,UTC+0100,4
17,10,,,2025-03-11 15:55:00,,UTC+0100,4
19,12,,,2025-03-11 15:53:00,,UTC+0100,4
53,33,,,2025-03-11 15:52:00,,UTC+0100,4
43,26,,,2025-03-11 15:51:00,,UTC+0100,4
40,24,,,2025-03-11 15:50:00,,UTC+0100,4
73,46,,,2025-03-11 15:50:00,,UTC+0100,4
22,13,,,2025-03-11 15:49:00,,UTC+0100,4
106,65,,,2025-03-11 15:49:00,,UTC+0100,4
116,72,,,2025-03-11 15:48:00,,UTC+0100,4
15,9,,,2025-03-11 15:48:00,,UTC+0100,4
71,44,,,2025-03-11 15:47:00,,UTC+0100,4
72,43,,,2025-03-11 15:47:00,,UTC+0100,4
48,28,,,2025-03-11 15:46:00,,UTC+0100,4
55,34,,,2025-03-11 15:46:00,,UTC+0100,4
85,51,,,2025-03-11 15:45:00,,UTC+0100,4
108,67,,,2025-03-11 15:45:00,,UTC+0100,4
121,72,,,2025-03-11 15:44:00,,UTC+0100,4
124,77,,,2025-03-11 15:44:00,,UTC+0100,4
123,73,,,2025-03-11 15:43:00,,UTC+0100,4
123,76,,,2025-03-11 15:43:00,,UTC+0100,4
101,60,,,2025-03-11 15:42:00,,UTC+0100,4
95,59,,,2025-03-11 15:42:00,,UTC+0100,4
9,5,,,2025-03-11 15:17:00,,UTC+0100,4
76,47,,,2025-03-11 15:16:00,,UTC+0100,4
65,39,,,2025-03-11 15:16:00,,UTC+0100,4
102,63,,,2025-03-11 15:15:00,,UTC+0100,4
62,37,,,2025-03-11 15:15:00,,UTC+0100,4
12,7,,,2025-03-11 15:14:00,,UTC+0100,4
9,6,,,2025-03-11 15:11:00,,UTC+0100,4
9,5,,,2025-03-11 15:10:00,,UTC+0100,4
25,16,,,2025-03-11 15:07:00,,UTC+0100,4
15,9,,,2025-03-11 15:01:00,,UTC+0100,4
15,9,,,2025-03-11 15:00:00,,UTC+0100,4
49,30,,,2025-03-11 14:59:00,,UTC+0100,4
10,6,,,2025-03-11 09:55:00,,UTC+0100,4
25,14,,,2025-03-11 00:33:00,,UTC+0100,4
23,13,,,2025-03-11 00:24:00,,UTC+0100,4
13,7,,,2025-03-11 00:23:00,,UTC+0100,4
60,36,,,2025-03-11 00:18:00,,UTC+0100,4
14,8,,,2025-03-10 20:24:00,,UTC+0100,4
26,15,,,2025-03-10 20:23:00,,UTC+0100,4
35,21,,,2025-03-10 20:15:00,,UTC+0100,4
35,21,,,2025-03-10 18:14:00,,UTC+0100,4
45,28,,,2025-03-10 18:14:00,,UTC+0100,4
12,7,,,2025-03-10 18:12:00,,UTC+0100,4
10,6,,,2025-03-10 18:08:00,,UTC+0100,4
12,7,,,2025-03-10 18:05:00,,UTC+0100,4
7,4,,,2025-03-10 18:04:00,,UTC+0100,4
4,2,,,2025-03-10 18:04:00,,UTC+0100,4
20,12,,,2025-03-10 18:02:00,,UTC+0100,4
2,2,,,2025-03-10 18:01:00,,UTC+0100,4
19,11,,,2025-03-10 18:00:00,,UTC+0100,4
35,21,,,2025-03-10 17:56:00,,UTC+0100,4
65,41,,,2025-03-10 17:56:00,,UTC+0100,4
59,36,,,2025-03-10 17:55:00,,UTC+0100,4
15,9,,,2025-03-10 17:55:00,,UTC+0100,4
42,25,,,2025-03-10 17:54:00,,UTC+0100,4
53,33,,,2025-03-10 17:54:00,,UTC+0100,4
6,3,,,2025-03-10 17:53:00,,UTC+0100,4
15,9,,,2025-03-10 17:17:00,,UTC+0100,4
107,67,,,2025-03-10 17:16:00,,UTC+0100,4
88,52,,,2025-03-10 17:16:00,,UTC+0100,4
98,58,,,2025-03-10 17:15:00,,UTC+0100,4
111,68,,,2025-03-10 17:15:00,,UTC+0100,4
107,67,,,2025-03-10 17:14:00,,UTC+0100,4
107,64,,,2025-03-10 17:14:00,,UTC+0100,4
113,69,,,2025-03-10 17:13:00,,UTC+0100,4
106,63,,,2025-03-10 17:13:00,,UTC+0100,4
70,42,,,2025-03-10 17:12:00,,UTC+0100,4
74,46,,,2025-03-10 17:12:00,,UTC+0100,4
110,68,,,2025-03-10 17:11:00,,UTC+0100,4
106,63,,,2025-03-10 17:11:00,,UTC+0100,4
44,25,,,2025-03-10 17:10:00,,UTC+0100,4
30,19,,,2025-03-10 17:10:00,,UTC+0100,4
23,14,,,2025-03-10 16:54:00,,UTC+0100,4
23,14,,,2025-03-10 16:53:00,,UTC+0100,4
70,42,,,2025-03-10 15:29:00,,UTC+0100,4
88,55,,,2025-03-10 15:29:00,,UTC+0100,4
19,11,,,2025-03-10 15:28:00,,UTC+0100,4
11,6,,,2025-03-10 15:27:00,,UTC+0100,4
75,46,,,2025-03-10 15:26:00,,UTC+0100,4
70,42,,,2025-03-10 15:26:00,,UTC+0100,4
14,9,,,2025-03-10 15:25:00,,UTC+0100,4
30,18,,,2025-03-10 15:25:00,,UTC+0100,4
9,6,,,2025-03-10 13:44:00,,UTC+0100,4
53,32,,,2025-03-10 13:25:00,,UTC+0100,4
29,17,,,2025-03-10 13:25:00,,UTC+0100,4
108,67,,,2025-03-10 13:24:00,,UTC+0100,4
96,57,,,2025-03-10 13:24:00,,UTC+0100,4
105,65,,,2025-03-10 13:23:00,,UTC+0100,4
97,57,,,2025-03-10 13:23:00,,UTC+0100,4
109,65,,,2025-03-10 13:22:00,,UTC+0100,4
113,70,,,2025-03-10 13:22:00,,UTC+0100,4
103,64,,,2025-03-10 13:21:00,,UTC+0100,4
92,55,,,2025-03-10 13:21:00,,UTC+0100,4
60,37,,,2025-03-10 13:20:00,,UTC+0100,4
81,48,,,2025-03-10 13:20:00,,UTC+0100,4
104,65,,,2025-03-10 11:53:00,,UTC+0100,4
91,54,,,2025-03-10 11:53:00,,UTC+0100,4
121,75,,,2025-03-10 11:52:00,,UTC+0100,4
120,71,,,2025-03-10 11:52:00,,UTC+0100,4
7,4,,,2025-03-10 11:51:00,,UTC+0100,4
30,18,,,2025-03-10 11:51:00,,UTC+0100,4
15,9,,,2025-03-10 11:49:00,,UTC+0100,4
44,27,,,2025-03-10 11:48:00,,UTC+0100,4
38,22,,,2025-03-10 11:48:00,,UTC+0100,4
36,23,,,2025-03-10 11:25:00,,UTC+0100,4
38,22,,,2025-03-10 11:25:00,,UTC+0100,4
61,36,,,2025-03-10 11:24:00,,UTC+0100,4
73,45,,,2025-03-10 11:24:00,,UTC+0100,4
11,7,,,2025-03-10 11:23:00,,UTC+0100,4
6,3,,,2025-03-10 11:23:00,,UTC+0100,4
51,31,,,2025-03-10 11:13:00,,UTC+0100,4
10,6,,,2025-03-10 11:13:00,,UTC+0100,4
16,10,,,2025-03-10 11:12:00,,UTC+0100,4
17,10,,,2025-03-10 11:02:00,,UTC+0100,4
15,9,,,2025-03-10 11:00:00,,UTC+0100,4
24,15,,,2025-03-10 10:45:00,,UTC+0100,4
50,31,,,2025-03-10 10:44:00,,UTC+0100,4
14,9,,,2025-03-10 10:43:00,,UTC+0100,4
40,24,,,2025-03-10 10:42:00,,UTC+0100,4
30,18,,,2025-03-09 19:09:00,,UTC+0100,4
11,6,,,2025-03-09 18:32:00,,UTC+0100,4
10,6,,,2025-03-09 18:31:00,,UTC+0100,4
13,7,,,2025-03-09 18:26:00,,UTC+0100,4
16,9,,,2025-03-09 18:22:00,,UTC+0100,4
14,8,,,2025-03-09 18:21:00,,UTC+0100,4
59,35,,,2025-03-09 18:19:00,,UTC+0100,4
35,21,,,2025-03-09 18:18:00,,UTC+0100,4
14,8,,,2025-03-09 18:17:00,,UTC+0100,4
19,11,,,2025-03-09 18:14:00,,UTC+0100,4
1,0,,,2025-03-09 18:13:00,,UTC+0100,4
16,9,,,2025-03-09 18:11:00,,UTC+0100,4
29,17,,,2025-03-09 18:09:00,,UTC+0100,4
21,12,,,2025-03-09 18:05:00,,UTC+0100,4
45,27,,,2025-03-09 17:45:00,,UTC+0100,4
4,2,,,2025-03-09 17:44:00,,UTC+0100,4
24,14,,,2025-03-09 17:42:00,,UTC+0100,4
53,31,,,2025-03-09 17:41:00,,UTC+0100,4
18,10,,,2025-03-09 17:40:00,,UTC+0100,4
16,9,,,2025-03-09 14:47:00,,UTC+0100,4
30,18,,,2025-03-09 10:54:00,,UTC+0100,4
12,7,,,2025-03-08 23:28:00,,UTC+0100,4
11,6,,,2025-03-08 23:20:00,,UTC+0100,4
51,30,,,2025-03-08 22:48:00,,UTC+0100,4
33,19,,,2025-03-08 22:40:00,,UTC+0100,4
17,10,,,2025-03-08 22:39:00,,UTC+0100,4
27,16,,,2025-03-08 18:19:00,,UTC+0100,4
35,22,,,2025-03-08 18:19:00,,UTC+0100,4
84,50,,,2025-03-08 18:18:00,,UTC+0100,4
38,24,,,2025-03-08 18:18:00,,UTC+0100,4
29,18,,,2025-03-08 18:17:00,,UTC+0100,4
39,23,,,2025-03-08 18:17:00,,UTC+0100,4
11,6,,,2025-03-08 18:10:00,,UTC+0100,4
18,11,,,2025-03-08 18:09:00,,UTC+0100,4
9,5,,,2025-03-08 18:08:00,,UTC+0100,4
25,15,,,2025-03-08 18:07:00,,UTC+0100,4
3,1,,,2025-03-08 18:05:00,,UTC+0100,4
10,6,,,2025-03-08 18:05:00,,UTC+0100,4
34,20,,,2025-03-08 18:04:00,,UTC+0100,4
38,24,,,2025-03-08 18:03:00,,UTC+0100,4
19,11,,,2025-03-08 18:03:00,,UTC+0100,4
30,19,,,2025-03-08 18:02:00,,UTC+0100,4
52,31,,,2025-03-08 18:02:00,,UTC+0100,4
17,10,,,2025-03-08 18:01:00,,UTC+0100,4
6,3,,,2025-03-08 18:01:00,,UTC+0100,4
20,12,,,2025-03-08 18:00:00,,UTC+0100,4
7,5,,,2025-03-08 18:00:00,,UTC+0100,4
11,6,,,2025-03-08 17:59:00,,UTC+0100,4
45,27,,,2025-03-08 17:59:00,,UTC+0100,4
7,5,,,2025-03-08 17:53:00,,UTC+0100,4
65,40,,,2025-03-08 17:52:00,,UTC+0100,4
25,15,,,2025-03-08 17:52:00,,UTC+0100,4
3,2,,,2025-03-08 17:51:00,,UTC+0100,4
11,6,,,2025-03-08 17:51:00,,UTC+0100,4
74,46,,,2025-03-08 17:50:00,,UTC+0100,4
32,19,,,2025-03-08 17:50:00,,UTC+0100,4
8,4,,,2025-03-08 17:49:00,,UTC+0100,4
9,5,,,2025-03-08 17:29:00,,UTC+0100,4
17,10,,,2025-03-08 17:29:00,,UTC+0100,4
115,69,,,2025-03-08 17:28:00,,UTC+0100,4
118,73,,,2025-03-08 17:28:00,,UTC+0100,4
116,72,,,2025-03-08 17:27:00,,UTC+0100,4
115,69,,,2025-03-08 17:27:00,,UTC+0100,4
108,67,,,2025-03-08 17:26:00,,UTC+0100,4
108,64,,,2025-03-08 17:26:00,,UTC+0100,4
36,22,,,2025-03-08 17:25:00,,UTC+0100,4
40,24,,,2025-03-08 17:25:00,,UTC+0100,4
57,36,,,2025-03-08 17:24:00,,UTC+0100,4
69,41,,,2025-03-08 17:24:00,,UTC+0100,4
45,27,,,2025-03-08 17:23:00,,UTC+0100,4
8,4,,,2025-03-08 17:23:00,,UTC+0100,4
91,57,,,2025-03-08 17:22:00,,UTC+0100,4
58,34,,,2025-03-08 17:22:00,,UTC+0100,4
13,7,,,2025-03-08 17:15:00,,UTC+0100,4
13,7,,,2025-03-08 17:13:00,,UTC+0100,4
98,61,,,2025-03-08 17:09:00,,UTC+0100,4
72,43,,,2025-03-08 17:09:00,,UTC+0100,4
85,51,,,2025-03-08 17:08:00,,UTC+0100,4
73,45,,,2025-03-08 17:08:00,,UTC+0100,4
40,24,,,2025-03-08 17:06:00,,UTC+0100,4
54,33,,,2025-03-08 17:06:00,,UTC+0100,4
115,69,,,2025-03-08 17:05:00,,UTC+0100,4
117,73,,,2025-03-08 17:05:00,,UTC+0100,4
24,14,,,2025-03-08 17:04:00,,UTC+0100,4
33,19,,,2025-03-08 17:04:00,,UTC+0100,4
15,9,,,2025-03-08 17:02:00,,UTC+0100,4
10,6,,,2025-03-08 17:01:00,,UTC+0100,4
15,9,,,2025-03-08 16:55:00,,UTC+0100,4
42,25,,,2025-03-08 16:54:00,,UTC+0100,4
63,39,,,2025-03-08 16:54:00,,UTC+0100,4
45,28,,,2025-03-08 16:53:00,,UTC+0100,4
57,34,,,2025-03-08 16:53:00,,UTC+0100,4
14,8,,,2025-03-08 16:31:00,,UTC+0100,4
25,16,,,2025-03-08 16:31:00,,UTC+0100,4
38,22,,,2025-03-08 16:30:00,,UTC+0100,4
31,19,,,2025-03-08 16:30:00,,UTC+0100,4
34,20,,,2025-03-08 16:02:00,,UTC+0100,4
59,37,,,2025-03-08 16:02:00,,UTC+0100,4
104,64,,,2025-03-08 16:01:00,,UTC+0100,4
82,49,,,2025-03-08 16:01:00,,UTC+0100,4
36,21,,,2025-03-08 16:00:00,,UTC+0100,4
53,33,,,2025-03-08 16:00:00,,UTC+0100,4
45,27,,,2025-03-08 15:59:00,,UTC+0100,4
73,45,,,2025-03-08 15:59:00,,UTC+0100,4
101,62,,,2025-03-08 15:58:00,,UTC+0100,4
89,53,,,2025-03-08 15:58:00,,UTC+0100,4
122,73,,,2025-03-08 15:57:00,,UTC+0100,4
118,74,,,2025-03-08 15:57:00,,UTC+0100,4
125,77,,,2025-03-08 15:56:00,,UTC+0100,4
113,67,,,2025-03-08 15:56:00,,UTC+0100,4
67,41,,,2025-03-08 15:55:00,,UTC+0100,4
66,39,,,2025-03-08 15:55:00,,UTC+0100,4
8,4,,,2025-03-08 15:49:00,,UTC+0100,4
